systemName;region;route;numWaypoints;midCoords;description;fileroot
boundaries;W;B259;58;(65.84,-73.90);CAN-NU/Hudson Strait;b.259
boundaries;W;B260;56;(70.66,-75.86);CAN-NU/ATL;b.260
boundaries;W;B261;11;(73.36,-78.77);CAN-NU-Bylot/Baffin Bay;b.261
boundaries;W;B262;7;(75.11,-95.17);CAN-NU-Cornwallis/ARC;b.262
boundaries;W;B263;29;(75.68,-88.78);CAN/ARC;b.263
boundaries;W;B264;21;(79.75,-91.01);CAN/ARC;b.264
boundaries;W;B265;62;(79.83,-79.55);CAN/ARC;b.265
boundaries;W;B266;4;(79.93,-98.88);CAN/ARC;b.266
boundaries;W;B267;24;(78.58,-101.11);CAN/ARC;b.267
boundaries;W;B268;7;(77.62,-94.60);CAN/ARC;b.268
boundaries;W;B269;6;(77.46,-105.00);CAN/ARC;b.269
boundaries;W;B270;17;(76.06,-101.60);CAN/ARC;b.270
boundaries;W;B271;4;(75.21,-104.33);CAN/ARC;b.271
boundaries;W;B272;20;(72.87,-99.71);CAN/ARC;b.272
boundaries;W;B273;8;(78.33,-111.59);CAN/ARC;b.273
boundaries;W;B274;5;(77.87,-114.83);CAN/ARC;b.274
boundaries;W;B275;8;(77.72,-111.96);CAN/ARC;b.275
boundaries;W;B276;6;(75.74,-118.71);CAN/ARC;b.276
boundaries;W;B277;17;(76.64,-119.81);CAN/ARC;b.277
boundaries;W;B278;31;(75.54,-111.86);CAN/ARC;b.278
boundaries;W;B279;50;(71.11,-110.42);CAN/ARC;b.279
boundaries;W;B280;20;(72.90,-121.12);CAN/ARC;b.280
boundaries;W;B281;2;(54.96,166.25);RUS-Beringa/PAC;b.281
boundaries;W;B282;5;(52.88,172.82);USA-AK-Attu/PAC;b.282
boundaries;W;B283;3;(51.76,-178.05);USA-AK/PAC;b.283
boundaries;W;B284;4;(51.75,-176.73);USA-AK-Adak/PAC;b.284
boundaries;W;B285;3;(52.22,-174.44);USA-AK-Atka/PAC;b.285
boundaries;W;B286;6;(53.18,-168.53);USA-AK/PAC;b.286
boundaries;W;B287;7;(53.65,-167.07);USA-AK-Unalaska/PAC;b.287
boundaries;W;B288;8;(63.45,-170.62);USA-AK/PAC;b.288
boundaries;W;B289;8;(60.11,-166.46);USA-AK/PAC;b.289
boundaries;W;B290;12;(57.60,-153.31);USA-AK-Kodiak/PAC;b.290
boundaries;W;B291;13;(53.27,-132.12);CAN-BC-Queen Charlotte/PAC;b.291
boundaries;W;B292;20;(49.60,-125.84);CAN-BC-Vancouver/PAC;b.292
boundaries;W;B293;94;(68.96,-48.80);GRL/ATL;b.293
boundaries;W;B294;93;(78.18,-30.93);GRL/ATL,ARC;b.294
boundaries;W;B295;37;(65.31,-19.87);ISL/ATL;b.295
boundaries;W;B296;2;(71.00,-8.50);;b.296
boundaries;W;B297;4;(75.21,-18.60);GRL/Greenland Sea;b.297
boundaries;W;B298;96;(-20.14,15.36);ATL/ZFA,NAM,AGO,COD,COG,GAB;b.298
boundaries;W;B299;96;(-14.93,37.69);Indian/ZFA,MOZ,TZA,KEN,SOM;b.299
boundaries;W;B300;96;(18.38,40.42);Red Sea,Indian/SOM,DJI,ETH,ERI,SDN,EGY,SAU;b.300
boundaries;W;B301;96;(19.33,49.23);Red Sea,Indian/SAU,TEM,OMN,ARE;b.301
boundaries;W;B302;96;(25.27,59.15);Indian/ARE,SAU,QAT,KWT,IRN,PAK,IND;b.302
boundaries;W;B303;96;(16.42,83.31);Indian/IND,BGD,MMR;b.303
boundaries;W;B304;96;(9.24,101.33);Indian/MMR,THA,MYS,KHM,VNM;b.304
boundaries;W;B305;96;(24.09,114.88);PAC/VNM,CHN,HKG;b.305
boundaries;W;B306;96;(38.84,125.03);PAC/CHN,PRK,KOR,RUS;b.306
boundaries;W;B307;96;(56.22,146.29);PAC/RUS;b.307
boundaries;W;B308;90;(58.30,164.70);PAC/RUS;b.308
boundaries;W;B309;30;(66.15,-175.58);PAC,ARC/RUS;b.309
boundaries;W;B310;94;(71.66,141.89);ARC/RUS;b.310
boundaries;W;B311;94;(72.67,85.68);ARC/RUS;b.311
boundaries;W;B312;94;(68.22,52.71);ARC/RUS;b.312
boundaries;W;B313;94;(65.95,19.49);ARC/RUS,FIN,NOR,SWE;b.313
boundaries;W;B314;94;(59.84,20.89);Baltic Sea/SWE,FIN,RUS,EST,LVA,LTU,POL;b.314
boundaries;W;B315;94;(52.09,5.46);Baltic,ATL/POL,DEU,DNK,NLD,BEL,FRA;b.315
boundaries;W;B316;94;(40.66,1.31);ATL,Mediterranean/FRA,ESP,PRT,ITA;b.316
boundaries;W;B317;94;(41.26,19.05);Mediterranean/ITA,SVN,KRV,BIH,MNE,ALB,GRC;b.317
boundaries;W;B318;94;(34.64,28.09);Mediterranean/GRC,TUR,SYR,LBN,ISR,PSE,EGY,LBY;b.318
boundaries;W;B319;94;(32.31,-1.41);Mediterranean,ATL/LBY,TUN,MAR,ESH,MRT;b.319
boundaries;W;B320;86;(7.98,-5.21);ATL/MRT,SEN,GMB,GNB,GIN,SLE,LBR,CIV,GHA,TGO,BEN,NGA,CMR,GAB;b.320
boundaries;W;B321;15;(13.46,14.02);Lac Tchad/TCD,NER,NGA;b.321
boundaries;W;B322;20;(-1.28,32.83);Lake Victoria/UGA,TZA;b.322
boundaries;W;B323;23;(-6.21,29.92);BDI,COD,ZMB,TZA/Lake Tanganyika;b.323
boundaries;W;B324;22;(-12.20,34.56);MWI,TZA,MOZ/Lake Malawi;b.324
boundaries;W;B325;72;(43.39,34.20);Black Sea/TUR,BGR,ROU,MDA,UKR,RUS,GEO;b.325
boundaries;W;B326;22;(46.26,36.83);Sea of Azov/UKR,RUS;b.326
boundaries;B;B327;84;(42.29,51.03);;b.327
boundaries;B;B328;27;(45.22,59.98);;b.328
boundaries;B;B329;24;(46.28,75.93);;b.329
boundaries;B;B330;27;(53.25,107.25);;b.330
boundaries;B;B331;15;(60.78,31.38);;b.331
boundaries;B;B332;17;(61.86,35.36);;b.332
boundaries;B;B333;68;(-18.92,46.91);;b.333
boundaries;B;B334;6;(-21.12,55.47);;b.334
boundaries;B;B335;5;(-20.33,57.53);;b.335
boundaries;B;B336;7;(12.44,53.83);;b.336
boundaries;B;B337;13;(-49.21,69.54);;b.337
boundaries;B;B338;3;(12.58,92.81);;b.338
boundaries;B;B339;2;(2.59,96.21);;b.339
boundaries;B;B340;6;(1.12,97.60);;b.340
boundaries;B;B341;6;(-1.31,98.97);;b.341
boundaries;B;B342;19;(7.80,80.57);;b.342
boundaries;B;B343;15;(19.23,109.75);;b.343
boundaries;B;B344;16;(23.71,120.97);;b.344
boundaries;B;B345;21;(32.70,130.64);;b.345
boundaries;B;B346;16;(33.59,133.38);;b.346
boundaries;B;B347;79;(36.69,137.50);;b.347
boundaries;B;B348;43;(43.20,142.21);;b.348
boundaries;B;B349;4;(26.48,128.00);;b.349
boundaries;B;B350;2;(28.30,129.50);;b.350
boundaries;B;B351;3;(44.08,145.83);;b.351
boundaries;B;B352;8;(44.97,147.75);;b.352
boundaries;B;B353;5;(45.88,149.87);;b.353
boundaries;B;B354;2;(47.00,151.96);;b.354
boundaries;B;B355;7;(50.34,155.60);;b.355
boundaries;B;B356;5;(54.88,137.53);;b.356
boundaries;B;B357;5;(58.82,163.80);;b.357
boundaries;B;B358;47;(49.93,142.63);;b.358
boundaries;B;B359;4;(71.12,179.38);;b.359
boundaries;B;B360;5;(71.23,-178.97);;b.360
boundaries;B;B361;7;(73.52,141.86);;b.361
boundaries;B;B362;5;(74.13,140.53);;b.362
boundaries;B;B363;8;(75.21,148.45);;b.363
boundaries;B;B364;16;(75.40,141.11);;b.364
boundaries;B;B365;11;(78.58,101.89);;b.365
boundaries;B;B366;18;(79.94,95.91);;b.366
boundaries;B;B367;40;(73.87,58.33);;b.367
boundaries;B;B368;6;(69.08,49.25);;b.368
boundaries;B;B369;15;(80.63,60.68);;b.369
boundaries;B;B370;10;(81.06,56.62);;b.370
boundaries;B;B371;4;(80.32,53.83);;b.371
boundaries;B;B372;13;(80.49,47.81);;b.372
boundaries;B;B373;39;(78.83,18.88);;b.373
boundaries;B;B374;5;(62.17,-7.07);;b.374
boundaries;B;B375;3;(60.22,-1.35);;b.375
boundaries;B;B376;2;(59.05,-3.00);;b.376
boundaries;B;B377;6;(57.94,-6.85);;b.377
boundaries;B;B378;6;(55.33,10.22);;b.378
boundaries;B;B379;9;(55.58,11.84);;b.379
boundaries;B;B380;6;(54.78,11.47);;b.380
boundaries;B;B381;7;(57.54,18.50);;b.381
boundaries;B;B382;6;(58.36,22.33);;b.382
boundaries;B;B383;5;(58.88,22.52);;b.383
boundaries;B;B384;89;(54.03,-3.10);;b.384
boundaries;B;B385;30;(53.40,-8.22);;b.385
boundaries;B;B386;10;(42.23,9.06);;b.386
boundaries;B;B387;16;(40.15,8.89);;b.387
boundaries;B;B388;17;(37.61,14.02);;b.388
boundaries;B;B389;16;(37.31,22.13);;b.389
boundaries;B;B390;15;(35.21,24.78);;b.390
boundaries;B;B391;13;(35.05,33.28);;b.391
boundaries;B;B392;6;(39.59,2.78);;b.392
boundaries;B;B393;5;(36.15,27.88);;b.393
boundaries;B;B394;3;(39.19,26.17);;b.394
boundaries;B;B395;2;(38.38,26.00);;b.395
boundaries;B;B396;2;(38.49,-28.42);;b.396
boundaries;B;B397;2;(37.80,-25.50);;b.397
boundaries;B;B398;6;(28.30,-16.54);;b.398
boundaries;B;B399;6;(27.97,-15.61);;b.399
boundaries;B;B400;9;(28.62,-13.87);;b.400
boundaries;B;B401;5;(3.45,8.67);;b.401
boundaries;B;B402;98;(-35.05,134.52);;b.402
boundaries;B;B403;98;(-20.23,145.61);;b.403
boundaries;B;B404;97;(-20.12,121.76);;b.404
boundaries;B;B405;8;(-11.65,130.72);;b.405
boundaries;B;B406;7;(-35.93,137.13);;b.406
boundaries;B;B407;23;(-41.98,146.60);;b.407
boundaries;B;B408;53;(-38.04,175.45);;b.408
boundaries;B;B409;46;(-43.74,170.75);;b.409
boundaries;B;B410;4;(-47.08,167.85);;b.410
boundaries;B;B411;67;(0.19,101.16);;b.411
boundaries;B;B412;43;(-7.22,109.95);;b.412
boundaries;B;B413;6;(-8.27,114.96);;b.413
boundaries;B;B414;33;(-8.57,119.48);;b.414
boundaries;B;B415;4;(-8.29,124.58);;b.415
boundaries;B;B416;5;(-7.77,126.15);;b.416
boundaries;B;B417;10;(-9.68,119.82);;b.417
boundaries;B;B418;18;(-9.22,125.16);;b.418
boundaries;B;B419;5;(-7.58,131.35);;b.419
boundaries;B;B420;7;(-6.26,134.31);;b.420
boundaries;B;B421;11;(-2.16,105.98);;b.421
boundaries;B;B422;5;(-2.90,107.90);;b.422
boundaries;B;B423;3;(-7.00,113.50);;b.423
boundaries;B;B424;72;(1.19,114.55);;b.424
boundaries;B;B425;79;(-1.75,121.53);;b.425
boundaries;B;B426;19;(0.74,127.94);;b.426
boundaries;B;B427;7;(-3.40,126.55);;b.427
boundaries;B;B428;13;(-3.21,129.34);;b.428
boundaries;B;B429;2;(-1.75,124.88);;b.429
boundaries;B;B430;4;(-1.58,127.60);;b.430
boundaries;B;B431;5;(-0.20,130.68);;b.431
boundaries;B;B432;5;(-0.85,135.73);;b.432
boundaries;B;B433;62;(-6.11,138.74);;b.433
boundaries;B;B434;60;(-4.74,142.15);;b.434
boundaries;B;B435;46;(15.28,121.75);;b.435
boundaries;B;B436;14;(9.58,118.44);;b.436
boundaries;B;B437;9;(12.97,120.99);;b.437
boundaries;B;B438;17;(11.47,124.90);;b.438
boundaries;B;B439;28;(10.41,123.10);;b.439
boundaries;B;B440;43;(7.55,124.39);;b.440
boundaries;B;B441;22;(-5.46,150.40);;b.441
boundaries;B;B442;2;(-2.08,146.92);;b.442
boundaries;B;B443;11;(-3.59,152.19);;b.443
boundaries;B;B444;8;(-6.05,155.19);;b.444
boundaries;B;B445;3;(-6.94,156.86);;b.445
boundaries;B;B446;2;(-8.25,157.54);;b.446
boundaries;B;B447;4;(-7.91,159.08);;b.447
boundaries;B;B448;4;(-9.00,161.02);;b.448
boundaries;B;B449;8;(-9.57,159.97);;b.449
boundaries;B;B450;5;(-10.42,161.72);;b.450
boundaries;B;B451;6;(-15.24,166.96);;b.451
boundaries;B;B452;4;(-16.19,167.52);;b.452
boundaries;B;B453;15;(-21.34,165.62);;b.453
boundaries;B;B454;5;(-43.88,-176.58);;b.454
boundaries;B;B455;9;(-17.80,177.93);;b.455
boundaries;B;B456;8;(-16.56,179.23);;b.456
boundaries;B;B457;9;(-13.71,-172.21);;b.457
boundaries;B;B458;5;(-17.61,-149.43);;b.458
boundaries;B;B459;2;(21.90,-160.17);;b.459
boundaries;B;B460;6;(22.05,-159.59);;b.460
boundaries;B;B461;5;(21.50,-158.07);;b.461
boundaries;B;B462;2;(21.13,-157.01);;b.462
boundaries;B;B463;8;(20.81,-156.40);;b.463
boundaries;B;B464;15;(19.64,-155.53);;b.464
boundaries;B;B465;100;(48.36,-122.55);;b.465
boundaries;B;B466;100;(47.43,-122.63);;b.466
boundaries;B;B467;100;(47.85,-123.50);;b.467
boundaries;B;B468;100;(45.90,-123.93);;b.468
boundaries;B;B469;100;(40.70,-123.96);;b.469
boundaries;B;B470;100;(37.46,-122.27);;b.470
boundaries;B;B471;97;(34.33,-119.42);;b.471
boundaries;B;B472;22;(48.60,-122.88);;b.472
boundaries;B;B473;8;(48.49,-122.88);;b.473
boundaries;B;B474;11;(48.54,-123.12);;b.474
boundaries;B;B475;7;(34.04,-120.37);;b.475
boundaries;B;B476;18;(33.98,-120.11);;b.476
boundaries;B;B477;18;(34.02,-119.75);;b.477
boundaries;B;B478;8;(33.25,-119.51);;b.478
boundaries;B;B479;14;(33.39,-118.45);;b.479
boundaries;B;B480;14;(32.94,-118.53);;b.480
boundaries;B;B481;53;(45.79,-121.35);;b.481
boundaries;B;B482;82;(34.11,-114.57);;b.482
boundaries;B;B483;45;(36.20,-114.44);;b.483
boundaries;B;B484;65;(45.04,-116.90);;b.484
boundaries;B;B485;18;(39.09,-120.04);;b.485
boundaries;B;B486;81;(41.19,-112.54);;b.486
boundaries;B;B487;100;(30.32,-104.86);;b.487
boundaries;B;B488;100;(29.20,-101.41);;b.488
boundaries;B;B489;99;(26.56,-98.63);;b.489
boundaries;B;B490;74;(34.08,-98.24);;b.490
boundaries;B;B491;81;(33.77,-95.20);;b.491
boundaries;B;B492;31;(33.92,-96.72);;b.492
boundaries;B;B493;15;(29.83,-93.87);;b.493
boundaries;B;B494;56;(31.06,-93.71);;b.494
boundaries;B;B495;70;(39.98,-95.24);;b.495
boundaries;B;B496;69;(42.22,-96.68);;b.496
boundaries;B;B497;25;(43.00,-96.53);;b.497
boundaries;B;B498;61;(47.11,-96.87);;b.498
boundaries;B;B499;12;(36.26,-90.17);;b.499
boundaries;B;B500;9;(40.47,-91.58);;b.500
boundaries;B;B501;17;(29.92,-93.33);;b.501
boundaries;B;B502;22;(29.90,-92.76);;b.502
boundaries;B;B503;14;(29.75,-92.50);;b.503
boundaries;B;B504;18;(30.26,-90.51);;b.504
boundaries;B;B505;30;(30.19,-90.07);USA:LA/Lake Pon.;b.505
boundaries;B;B506;78;(27.04,-97.44);;b.506
boundaries;B;B507;76;(28.38,-96.68);;b.507
boundaries;B;B508;73;(29.32,-95.05);;b.508
boundaries;B;B509;73;(29.66,-92.40);;b.509
boundaries;B;B510;71;(29.25,-90.74);;b.510
boundaries;B;B511;84;(29.24,-89.63);;b.511
boundaries;B;B512;84;(29.52,-89.47);;b.512
boundaries;B;B513;84;(29.91,-89.48);;b.513
boundaries;B;B514;83;(30.38,-88.36);;b.514
boundaries;B;B515;20;(30.45,-87.15);;b.515
boundaries;B;B516;75;(30.27,-85.99);;b.516
boundaries;B;B517;7;(29.84,-85.37);;b.517
boundaries;B;B518;15;(29.70,-85.11);;b.518
boundaries;B;B519;20;(29.78,-84.82);;b.519
boundaries;B;B520;62;(29.32,-83.38);;b.520
boundaries;B;B521;8;(27.79,-82.79);;b.521
boundaries;B;B522;48;(27.81,-82.59);;b.522
boundaries;B;B523;28;(26.93,-82.37);;b.523
boundaries;B;B524;53;(26.51,-81.96);;b.524
boundaries;B;B525;52;(25.36,-80.70);;b.525
boundaries;B;B526;35;(27.41,-80.35);;b.526
boundaries;B;B527;10;(28.47,-80.71);;b.527
boundaries;B;B528;12;(28.46,-80.63);;b.528
boundaries;B;B529;8;(28.80,-80.77);;b.529
boundaries;B;B530;99;(30.08,-81.10);USA:FL,GA/ATL;b.530
boundaries;B;B531;99;(32.42,-80.42);USA:GA,SC/ATL;b.531
boundaries;B;B532;99;(34.17,-77.86);USA:SC,NC/ATL;b.532
boundaries;B;B533;99;(35.12,-76.65);USA:NC/ATL;b.533
boundaries;B;B534;99;(35.67,-76.12);;b.534
boundaries;B;B535;98;(36.26,-76.19);;b.535
boundaries;B;B536;98;(36.91,-76.35);;b.536
boundaries;B;B537;98;(37.60,-76.48);;b.537
boundaries;B;B538;98;(38.29,-76.89);;b.538
boundaries;B;B539;98;(38.63,-76.51);;b.539
boundaries;B;B540;98;(39.26,-76.22);;b.540
boundaries;B;B541;98;(38.59,-76.18);;b.541
boundaries;B;B542;95;(37.78,-75.87);;b.542
boundaries;B;B543;4;(37.19,-75.84);;b.543
boundaries;B;B544;7;(37.32,-75.88);;b.544
boundaries;B;B545;21;(37.32,-75.83);;b.545
boundaries;B;B546;39;(38.06,-75.32);;b.546
boundaries;B;B547;85;(39.14,-75.14);;b.547
boundaries;B;B548;42;(39.66,-74.26);;b.548
boundaries;B;B549;11;(39.43,-74.37);;b.549
boundaries;B;B550;7;(40.24,-74.01);;b.550
boundaries;B;B551;36;(40.62,-74.03);;b.551
boundaries;B;B552;5;(40.61,-73.48);;b.552
boundaries;B;B553;34;(40.72,-73.12);;b.553
boundaries;B;B554;46;(40.95,-72.39);;b.554
boundaries;B;B555;7;(41.06,-72.34);;b.555
boundaries;B;B556;90;(41.03,-73.17);;b.556
boundaries;B;B557;88;(41.57,-71.26);;b.557
