system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
franord50;FRA-NOR;D1;-50;;;franor.d000150;
franord50;FRA-NOR;D1E1;-50;;;franor.d0001e150;
franord50;FRA-NOR;D1E2;-50;;;franor.d0001e250;
franord50;FRA-NOR;D1E3;-50;;;franor.d0001e350;
franord50;FRA-NOR;D2;-50;;;franor.d000250;
franord50;FRA-NOR;D2E1;-50;;;franor.d0002e150;
franord50;FRA-NOR;D2E2;-50;;;franor.d0002e250;
franord50;FRA-NOR;D2E3;-50;;;franor.d0002e350;
franord50;FRA-NOR;D2E4;-50;;;franor.d0002e450;
franord50;FRA-NOR;D2E5;-50;;;franor.d0002e550;
franord50;FRA-NOR;D4;-50;;;franor.d000450;
franord50;FRA-NOR;D4E1;-50;;;franor.d0004e150;
franord50;FRA-NOR;D5;-50;;;franor.d000550;
franord50;FRA-NOR;D5E1;-50;;;franor.d0005e150;
franord50;FRA-NOR;D6;-50;;;franor.d000650;
franord50;FRA-NOR;D7;-50;;;franor.d000750;
franord50;FRA-NOR;D7E1;-50;;;franor.d0007e150;
franord50;FRA-NOR;D7E2;-50;;;franor.d0007e250;
franord50;FRA-NOR;D8;-50;;Le Dézert;franor.d000850;
franord50;FRA-NOR;D8;-50;Cer;Cerisy-la-Forêt;franor.d000850cer;
franord50;FRA-NOR;D8E;-50;;;franor.d0008e50;
franord50;FRA-NOR;D9;-50;;;franor.d000950;
franord50;FRA-NOR;D9E;-50;;;franor.d0009e50;
franord50;FRA-NOR;D10;-50;;;franor.d001050;
franord50;FRA-NOR;D11;-50;;;franor.d001150;
franord50;FRA-NOR;D12;-50;;;franor.d001250;
franord50;FRA-NOR;D13;-50;;;franor.d001350;
franord50;FRA-NOR;D13E1;-50;;;franor.d0013e150;
franord50;FRA-NOR;D13E3;-50;;;franor.d0013e350;
franord50;FRA-NOR;D14;-50;;;franor.d001450;
franord50;FRA-NOR;D14E1;-50;;;franor.d0014e150;
franord50;FRA-NOR;D14E2;-50;;;franor.d0014e250;
franord50;FRA-NOR;D15;-50;;;franor.d001550;
franord50;FRA-NOR;D15E1;-50;;;franor.d0015e150;
franord50;FRA-NOR;D15E2;-50;;;franor.d0015e250;
franord50;FRA-NOR;D15E3;-50;;;franor.d0015e350;
franord50;FRA-NOR;D16;-50;;;franor.d001650;
franord50;FRA-NOR;D17;-50;;;franor.d001750;
franord50;FRA-NOR;D18;-50;;;franor.d001850;
franord50;FRA-NOR;D18E;-50;;;franor.d0018e50;
franord50;FRA-NOR;D19;-50;Pon;Pontorson;franor.d001950pon;
franord50;FRA-NOR;D19;-50;;Aucey-la-Plaine;franor.d001950;
franord50;FRA-NOR;D19E1;-50;;;franor.d0019e150;
franord50;FRA-NOR;D20;-50;;;franor.d002050;
franord50;FRA-NOR;D20E1;-50;;;franor.d0020e150;
franord50;FRA-NOR;D20E3;-50;;;franor.d0020e350;
franord50;FRA-NOR;D21;-50;Gra;Granville;franor.d002150gra;
franord50;FRA-NOR;D21;-50;;Saint-Pair-sur-Mer;franor.d002150;
franord50;FRA-NOR;D21E2;-50;;;franor.d0021e250;
franord50;FRA-NOR;D21E3;-50;;;franor.d0021e350;
franord50;FRA-NOR;D22;-50;;;franor.d002250;
franord50;FRA-NOR;D22E1;-50;;;franor.d0022e150;
franord50;FRA-NOR;D23;-50;;;franor.d002350;
franord50;FRA-NOR;D24;-50;;;franor.d002450;
franord50;FRA-NOR;D24E1;-50;;;franor.d0024e150;
franord50;FRA-NOR;D24E2;-50;;;franor.d0024e250;
franord50;FRA-NOR;D25;-50;;;franor.d002550;
franord50;FRA-NOR;D26;-50;;;franor.d002650;
franord50;FRA-NOR;D27;-50;;;franor.d002750;
franord50;FRA-NOR;D27E;-50;;;franor.d0027e50;
franord50;FRA-NOR;D28;-50;;;franor.d002850;
franord50;FRA-NOR;D29;-50;;;franor.d002950;
franord50;FRA-NOR;D29E;-50;;;franor.d0029e50;
franord50;FRA-NOR;D30;-50;;;franor.d003050;
franord50;FRA-NOR;D31;-50;;;franor.d003150;
franord50;FRA-NOR;D32;-50;;;franor.d003250;
franord50;FRA-NOR;D32E;-50;;;franor.d0032e50;
franord50;FRA-NOR;D33;-50;;;franor.d003350;
franord50;FRA-NOR;D33E2;-50;;;franor.d0033e250;
franord50;FRA-NOR;D34;-50;Cer;Cerisy-la-Forêt;franor.d003450cer;
franord50;FRA-NOR;D34;-50;;Saint-Germain-d’Elle;franor.d003450;
franord50;FRA-NOR;D35;-50;;;franor.d003550;
franord50;FRA-NOR;D35E;-50;;;franor.d0035e50;
franord50;FRA-NOR;D35E1;-50;;;franor.d0035e150;
franord50;FRA-NOR;D35E2;-50;;;franor.d0035e250;
franord50;FRA-NOR;D35E3;-50;;;franor.d0035e350;
franord50;FRA-NOR;D36;-50;;Barenton;franor.d003650;
franord50;FRA-NOR;D36;-50;Heu;Heussé;franor.d003650heu;
franord50;FRA-NOR;D37;-50;;;franor.d003750;
franord50;FRA-NOR;D37E1;-50;;;franor.d0037e150;
franord50;FRA-NOR;D38;-50;;;franor.d003850;
franord50;FRA-NOR;D39;-50;;;franor.d003950;
franord50;FRA-NOR;D39E;-50;;;franor.d0039e50;
franord50;FRA-NOR;D40;-50;;;franor.d004050;
franord50;FRA-NOR;D40E;-50;;;franor.d0040e50;
franord50;FRA-NOR;D41;-50;;;franor.d004150;
franord50;FRA-NOR;D41E1;-50;;;franor.d0041e150;
franord50;FRA-NOR;D41E2;-50;;;franor.d0041e250;
franord50;FRA-NOR;D42;-50;;;franor.d004250;
franord50;FRA-NOR;D43;-50;;;franor.d004350;
franord50;FRA-NOR;D43E1;-50;;;franor.d0043e150;
franord50;FRA-NOR;D43E2;-50;;;franor.d0043e250;
franord50;FRA-NOR;D44;-50;;;franor.d004450;
franord50;FRA-NOR;D45;-50;;;franor.d004550;
franord50;FRA-NOR;D45E1;-50;;;franor.d0045e150;
franord50;FRA-NOR;D45E2;-50;;;franor.d0045e250;
franord50;FRA-NOR;D45E5;-50;;;franor.d0045e550;
franord50;FRA-NOR;D45E6;-50;;;franor.d0045e650;
franord50;FRA-NOR;D46;-50;Neu;Le Neufbourg;franor.d004650neu;
franord50;FRA-NOR;D46;-50;;Notre-Dame-du-Touchet;franor.d004650;
franord50;FRA-NOR;D47;-50;;;franor.d004750;
franord50;FRA-NOR;D47E1;-50;;;franor.d0047e150;
franord50;FRA-NOR;D47E2;-50;;;franor.d0047e250;
franord50;FRA-NOR;D47E3;-50;;;franor.d0047e350;
franord50;FRA-NOR;D48;-50;;;franor.d004850;
franord50;FRA-NOR;D49;-50;;;franor.d004950;
franord50;FRA-NOR;D49E1;-50;;;franor.d0049e150;
franord50;FRA-NOR;D50;-50;;;franor.d005050;
franord50;FRA-NOR;D51;-50;;;franor.d005150;
franord50;FRA-NOR;D52;-50;;;franor.d005250;
franord50;FRA-NOR;D53;-50;;;franor.d005350;
franord50;FRA-NOR;D53E1;-50;;;franor.d0053e150;
franord50;FRA-NOR;D54;-50;;;franor.d005450;
franord50;FRA-NOR;D55;-50;;;franor.d005550;
franord50;FRA-NOR;D56;-50;;;franor.d005650;
franord50;FRA-NOR;D57;-50;;;franor.d005750;
franord50;FRA-NOR;D57E1;-50;;;franor.d0057e150;
franord50;FRA-NOR;D58;-50;;;franor.d005850;
franord50;FRA-NOR;D58E1;-50;;;franor.d0058e150;
franord50;FRA-NOR;D58E2;-50;;;franor.d0058e250;
franord50;FRA-NOR;D59;-50;;;franor.d005950;
franord50;FRA-NOR;D59E;-50;;;franor.d0059e50;
franord50;FRA-NOR;D60;-50;;;franor.d006050;
franord50;FRA-NOR;D61;-50;;;franor.d006150;
franord50;FRA-NOR;D61E1;-50;;;franor.d0061e150;
franord50;FRA-NOR;D61E2;-50;Jul;Jullouville;franor.d0061e250jul;
franord50;FRA-NOR;D61E2;-50;;Sartilly;franor.d0061e250;
franord50;FRA-NOR;D62;-50;;;franor.d006250;
franord50;FRA-NOR;D63;-50;;;franor.d006350;
franord50;FRA-NOR;D63E;-50;;;franor.d0063e50;
franord50;FRA-NOR;D64;-50;;;franor.d006450;
franord50;FRA-NOR;D64E1;-50;;;franor.d0064e150;
franord50;FRA-NOR;D64E2;-50;;;franor.d0064e250;
franord50;FRA-NOR;D65;-50;;;franor.d006550;
franord50;FRA-NOR;D66;-50;;;franor.d006650;
franord50;FRA-NOR;D67;-50;;Neufmesnil;franor.d006750;
franord50;FRA-NOR;D67;-50;Mer;Sainte-Mère-Église;franor.d006750mer;
franord50;FRA-NOR;D67E;-50;;;franor.d0067e50;
franord50;FRA-NOR;D67E1;-50;;;franor.d0067e150;
franord50;FRA-NOR;D68;-50;;;franor.d006850;
franord50;FRA-NOR;D69;-50;;;franor.d006950;
franord50;FRA-NOR;D70;-50;;;franor.d007050;
franord50;FRA-NOR;D70E;-50;;;franor.d0070e50;
franord50;FRA-NOR;D71;-50;Flo;Flottemanville;franor.d007150flo;
franord50;FRA-NOR;D71;-50;;Montebourg;franor.d007150;
franord50;FRA-NOR;D72;-50;;;franor.d007250;
franord50;FRA-NOR;D72E1;-50;;;franor.d0072e150;
franord50;FRA-NOR;D72E3;-50;;;franor.d0072e350;
franord50;FRA-NOR;D72E4;-50;;;franor.d0072e450;
franord50;FRA-NOR;D73;-50;;;franor.d007350;
franord50;FRA-NOR;D73E1;-50;;;franor.d0073e150;
franord50;FRA-NOR;D74;-50;;;franor.d007450;
franord50;FRA-NOR;D74E;-50;;;franor.d0074e50;
franord50;FRA-NOR;D74E2;-50;;;franor.d0074e250;
franord50;FRA-NOR;D75;-50;;;franor.d007550;
franord50;FRA-NOR;D76;-50;;;franor.d007650;
franord50;FRA-NOR;D77;-50;;;franor.d007750;
franord50;FRA-NOR;D77E1;-50;;;franor.d0077e150;
franord50;FRA-NOR;D77E2;-50;;;franor.d0077e250;
franord50;FRA-NOR;D77E3;-50;;;franor.d0077e350;
franord50;FRA-NOR;D78;-50;;;franor.d007850;
franord50;FRA-NOR;D79;-50;;;franor.d007950;
franord50;FRA-NOR;D79E;-50;;;franor.d0079e50;
franord50;FRA-NOR;D80;-50;;;franor.d008050;
franord50;FRA-NOR;D81;-50;;;franor.d008150;
franord50;FRA-NOR;D82;-50;;;franor.d008250;
franord50;FRA-NOR;D82E1;-50;;;franor.d0082e150;
franord50;FRA-NOR;D82E2;-50;;;franor.d0082e250;
franord50;FRA-NOR;D82E3;-50;;;franor.d0082e350;
franord50;FRA-NOR;D83;-50;;;franor.d008350;
franord50;FRA-NOR;D84;-50;;;franor.d008450;
franord50;FRA-NOR;D85;-50;;;franor.d008550;
franord50;FRA-NOR;D85E1;-50;;;franor.d0085e150;
franord50;FRA-NOR;D85E2;-50;;;franor.d0085e250;
franord50;FRA-NOR;D86;-50;;;franor.d008650;
franord50;FRA-NOR;D87;-50;;;franor.d008750;
franord50;FRA-NOR;D88;-50;;Le Mesnil-Rouxelin;franor.d008850;
franord50;FRA-NOR;D88;-50;Gou;Gourfaleur;franor.d008850gou;
franord50;FRA-NOR;D88E1;-50;;;franor.d0088e150;
franord50;FRA-NOR;D88E2;-50;;;franor.d0088e250;
franord50;FRA-NOR;D88E3;-50;;;franor.d0088e350;
franord50;FRA-NOR;D89;-50;;;franor.d008950;
franord50;FRA-NOR;D89E;-50;;;franor.d0089e50;
franord50;FRA-NOR;D90;-50;;;franor.d009050;
franord50;FRA-NOR;D91;-50;;;franor.d009150;
franord50;FRA-NOR;D92;-50;;;franor.d009250;
franord50;FRA-NOR;D93;-50;;;franor.d009350;
franord50;FRA-NOR;D93E;-50;;;franor.d0093e50;
franord50;FRA-NOR;D94;-50;;;franor.d009450;
franord50;FRA-NOR;D95;-50;;;franor.d009550;
franord50;FRA-NOR;D95E1;-50;;;franor.d0095e150;
franord50;FRA-NOR;D96;-50;Fer;fervaches;franor.d009650fer;
franord50;FRA-NOR;D96;-50;;Guilberville;franor.d009650;
franord50;FRA-NOR;D97;-50;;;franor.d009750;
franord50;FRA-NOR;D97E1;-50;;;franor.d0097e150;
franord50;FRA-NOR;D98;-50;;;franor.d009850;
franord50;FRA-NOR;D99;-50;;;franor.d009950;
franord50;FRA-NOR;D99E1;-50;;;franor.d0099e150;
franord50;FRA-NOR;D100;-50;;;franor.d010050;
franord50;FRA-NOR;D101;-50;;;franor.d010150;
franord50;FRA-NOR;D102;-50;;;franor.d010250;
franord50;FRA-NOR;D103;-50;;;franor.d010350;
franord50;FRA-NOR;D103E1;-50;;;franor.d0103e150;
franord50;FRA-NOR;D104;-50;;;franor.d010450;
franord50;FRA-NOR;D104E1;-50;;;franor.d0104e150;
franord50;FRA-NOR;D104E2;-50;;;franor.d0104e250;
franord50;FRA-NOR;D104E3;-50;;;franor.d0104e350;
franord50;FRA-NOR;D104E4;-50;;;franor.d0104e450;
franord50;FRA-NOR;D105;-50;;;franor.d010550;
franord50;FRA-NOR;D106;-50;;;franor.d010650;
franord50;FRA-NOR;D107;-50;;;franor.d010750;
franord50;FRA-NOR;D107E1;-50;;;franor.d0107e150;
franord50;FRA-NOR;D107E2;-50;;;franor.d0107e250;
franord50;FRA-NOR;D108;-50;;;franor.d010850;
franord50;FRA-NOR;D109;-50;;;franor.d010950;
franord50;FRA-NOR;D109E1;-50;;;franor.d0109e150;
franord50;FRA-NOR;D110;-50;;;franor.d011050;
franord50;FRA-NOR;D110E;-50;;;franor.d0110e50;
franord50;FRA-NOR;D111;-50;;;franor.d011150;
franord50;FRA-NOR;D111E;-50;;;franor.d0111e50;
franord50;FRA-NOR;D112;-50;;;franor.d011250;
franord50;FRA-NOR;D113;-50;;;franor.d011350;
franord50;FRA-NOR;D113E;-50;;;franor.d0113e50;
franord50;FRA-NOR;D113E2;-50;;;franor.d0113e250;
franord50;FRA-NOR;D114;-50;;;franor.d011450;
franord50;FRA-NOR;D114E1;-50;;;franor.d0114e150;
franord50;FRA-NOR;D114E2;-50;;;franor.d0114e250;
franord50;FRA-NOR;D115;-50;;;franor.d011550;
franord50;FRA-NOR;D115E1;-50;;;franor.d0115e150;
franord50;FRA-NOR;D116;-50;;;franor.d011650;
franord50;FRA-NOR;D116E;-50;;;franor.d0116e50;
franord50;FRA-NOR;D117;-50;;Les Pieux;franor.d011750;
franord50;FRA-NOR;D117;-50;Sur;Surtainville;franor.d011750sur;
franord50;FRA-NOR;D117E1;-50;;;franor.d0117e150;
franord50;FRA-NOR;D118;-50;;;franor.d011850;
franord50;FRA-NOR;D119;-50;;;franor.d011950;
franord50;FRA-NOR;D119E1;-50;;;franor.d0119e150;
franord50;FRA-NOR;D120;-50;;;franor.d012050;
franord50;FRA-NOR;D121;-50;Gla;La Glacerie;franor.d012150gla;
franord50;FRA-NOR;D121;-50;;Saint-Martin-le-Hébert;franor.d012150;
franord50;FRA-NOR;D122;-50;;;franor.d012250;
franord50;FRA-NOR;D122E1;-50;;;franor.d0122e150;
franord50;FRA-NOR;D122E2;-50;;;franor.d0122e250;
franord50;FRA-NOR;D123;-50;;;franor.d012350;
franord50;FRA-NOR;D123E2;-50;;;franor.d0123e250;
franord50;FRA-NOR;D124;-50;;;franor.d012450;
franord50;FRA-NOR;D125;-50;;;franor.d012550;
franord50;FRA-NOR;D126;-50;;;franor.d012650;
franord50;FRA-NOR;D127;-50;;;franor.d012750;
franord50;FRA-NOR;D128;-50;;;franor.d012850;
franord50;FRA-NOR;D129;-50;;;franor.d012950;
franord50;FRA-NOR;D129E1;-50;;;franor.d0129e150;
franord50;FRA-NOR;D130;-50;;Fierville-les-Mines;franor.d013050;
franord50;FRA-NOR;D130;-50;Bon;La Bonneville;franor.d013050bon;
franord50;FRA-NOR;D130E1;-50;;;franor.d0130e150;
franord50;FRA-NOR;D130E2;-50;;;franor.d0130e250;
franord50;FRA-NOR;D131;-50;;;franor.d013150;
franord50;FRA-NOR;D132;-50;;Saint-Georges-de-la-Rivière;franor.d013250;
franord50;FRA-NOR;D132;-50;Mes;Le Mesnil;franor.d013250mes;
franord50;FRA-NOR;D132;-50;Den;Denneville;franor.d013250den;
franord50;FRA-NOR;D132E1;-50;;;franor.d0132e150;
franord50;FRA-NOR;D133;-50;;;franor.d013350;
franord50;FRA-NOR;D134;-50;;;franor.d013450;
franord50;FRA-NOR;D134E1;-50;;;franor.d0134e150;
franord50;FRA-NOR;D134E2;-50;;;franor.d0134e250;
franord50;FRA-NOR;D134E3;-50;;;franor.d0134e350;
franord50;FRA-NOR;D135;-50;;;franor.d013550;
franord50;FRA-NOR;D135E1;-50;;;franor.d0135e150;
franord50;FRA-NOR;D135E3;-50;;;franor.d0135e350;
franord50;FRA-NOR;D135E4;-50;;;franor.d0135e450;
franord50;FRA-NOR;D135E5;-50;;;franor.d0135e550;
franord50;FRA-NOR;D136;-50;;;franor.d013650;
franord50;FRA-NOR;D136E;-50;;;franor.d0136e50;
franord50;FRA-NOR;D136E1;-50;;;franor.d0136e150;
franord50;FRA-NOR;D136E3;-50;;;franor.d0136e350;
franord50;FRA-NOR;D137;-50;;;franor.d013750;
franord50;FRA-NOR;D138;-50;;;franor.d013850;
franord50;FRA-NOR;D139;-50;Mon;Montsurvent;franor.d013950mon;
franord50;FRA-NOR;D139;-50;;Saint-Michel-de-la-Pierre;franor.d013950;
franord50;FRA-NOR;D139E;-50;;;franor.d0139e50;
franord50;FRA-NOR;D140;-50;;;franor.d014050;
franord50;FRA-NOR;D141;-50;;;franor.d014150;
franord50;FRA-NOR;D142;-50;;Vesöy;franor.d014250;
franord50;FRA-NOR;D142;-50;Feu;Feugères;franor.d014250feu;
franord50;FRA-NOR;D142E;-50;;;franor.d0142e50;
franord50;FRA-NOR;D142E2;-50;;;franor.d0142e250;
franord50;FRA-NOR;D143;-50;;;franor.d014350;
franord50;FRA-NOR;D143E1;-50;;;franor.d0143e150;
franord50;FRA-NOR;D143E3;-50;;;franor.d0143e350;
franord50;FRA-NOR;D143E4;-50;;;franor.d0143e450;
franord50;FRA-NOR;D144;-50;;Blainville-sur-Mer;franor.d014450;
franord50;FRA-NOR;D144;-50;Bra;Brainville;franor.d014450bra;
franord50;FRA-NOR;D144E1;-50;;;franor.d0144e150;
franord50;FRA-NOR;D145;-50;;;franor.d014550;
franord50;FRA-NOR;D145E;-50;;;franor.d0145e50;
franord50;FRA-NOR;D146;-50;;;franor.d014650;
franord50;FRA-NOR;D146E1;-50;;;franor.d0146e150;
franord50;FRA-NOR;D146E2;-50;;;franor.d0146e250;
franord50;FRA-NOR;D147;-50;Neh;Néhou;franor.d014750neh;
franord50;FRA-NOR;D147;-50;;Neuville-en-Beaumont;franor.d014750;
franord50;FRA-NOR;D147E;-50;;;franor.d0147e50;
franord50;FRA-NOR;D147E2;-50;;;franor.d0147e250;
franord50;FRA-NOR;D148;-50;;;franor.d014850;
franord50;FRA-NOR;D149;-50;;;franor.d014950;
franord50;FRA-NOR;D150;-50;;;franor.d015050;
franord50;FRA-NOR;D150E1;-50;;;franor.d0150e150;
franord50;FRA-NOR;D150E2;-50;;;franor.d0150e250;
franord50;FRA-NOR;D150E3;-50;;;franor.d0150e350;
franord50;FRA-NOR;D151;-50;;;franor.d015150;
franord50;FRA-NOR;D151E1;-50;;;franor.d0151e150;
franord50;FRA-NOR;D152;-50;;;franor.d015250;
franord50;FRA-NOR;D152E1;-50;;;franor.d0152e150;
franord50;FRA-NOR;D153;-50;;;franor.d015350;
franord50;FRA-NOR;D154;-50;;;franor.d015450;
franord50;FRA-NOR;D155;-50;;;franor.d015550;
franord50;FRA-NOR;D156;-50;;;franor.d015650;
franord50;FRA-NOR;D156E1;-50;;;franor.d0156e150;
franord50;FRA-NOR;D157;-50;Not;Notre-Dame-du-Touchet;franor.d015750not;
franord50;FRA-NOR;D157;-50;;Ger;franor.d015750;
franord50;FRA-NOR;D158;-50;;;franor.d015850;
franord50;FRA-NOR;D159;-50;;;franor.d015950;
franord50;FRA-NOR;D160;-50;;;franor.d016050;
franord50;FRA-NOR;D160E1;-50;;;franor.d0160e150;
franord50;FRA-NOR;D161;-50;;;franor.d016150;
franord50;FRA-NOR;D161E1;-50;;;franor.d0161e150;
franord50;FRA-NOR;D162;-50;;;franor.d016250;
franord50;FRA-NOR;D163;-50;;;franor.d016350;
franord50;FRA-NOR;D164;-50;;;franor.d016450;
franord50;FRA-NOR;D164E1;-50;;;franor.d0164e150;
franord50;FRA-NOR;D165;-50;;;franor.d016550;
franord50;FRA-NOR;D165E1;-50;;;franor.d0165e150;
franord50;FRA-NOR;D165E2;-50;;;franor.d0165e250;
franord50;FRA-NOR;D166;-50;;;franor.d016650;
franord50;FRA-NOR;D166E1;-50;;;franor.d0166e150;
franord50;FRA-NOR;D167;-50;;;franor.d016750;
franord50;FRA-NOR;D168;-50;;;franor.d016850;
franord50;FRA-NOR;D168E;-50;;;franor.d0168e50;
franord50;FRA-NOR;D169;-50;;;franor.d016950;
franord50;FRA-NOR;D169E1;-50;;;franor.d0169e150;
franord50;FRA-NOR;D169E2;-50;;;franor.d0169e250;
franord50;FRA-NOR;D170;-50;;;franor.d017050;
franord50;FRA-NOR;D171;-50;;;franor.d017150;
franord50;FRA-NOR;D172;-50;;;franor.d017250;
franord50;FRA-NOR;D173;-50;;;franor.d017350;
franord50;FRA-NOR;D174;-50;;;franor.d017450;
franord50;FRA-NOR;D175;-50;;;franor.d017550;
franord50;FRA-NOR;D175E1;-50;;;franor.d0175e150;
franord50;FRA-NOR;D176;-50;;;franor.d017650;
franord50;FRA-NOR;D177;-50;;;franor.d017750;
franord50;FRA-NOR;D178;-50;;;franor.d017850;
