system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
franord50;FRA-NOR;D178E1;-50;;;franor.d0178e150;
franord50;FRA-NOR;D178E2;-50;;;franor.d0178e250;
franord50;FRA-NOR;D179;-50;;Le Mesnil-Gilbert;franor.d017950;
franord50;FRA-NOR;D179;-50;Bel;Bellevue;franor.d017950bel;
franord50;FRA-NOR;D180;-50;;;franor.d018050;
franord50;FRA-NOR;D181;-50;;;franor.d018150;
franord50;FRA-NOR;D182;-50;;;franor.d018250;
franord50;FRA-NOR;D183;-50;;;franor.d018350;
franord50;FRA-NOR;D184;-50;Mit;Le Mitouin;franor.d018450mit;
franord50;FRA-NOR;D184;-50;;Les Champs-Laurent;franor.d018450;
franord50;FRA-NOR;D185;-50;;;franor.d018550;
franord50;FRA-NOR;D186;-50;;;franor.d018650;
franord50;FRA-NOR;D187;-50;;;franor.d018750;
franord50;FRA-NOR;D188;-50;;;franor.d018850;
franord50;FRA-NOR;D188E;-50;;;franor.d0188e50;
franord50;FRA-NOR;D189;-50;;;franor.d018950;
franord50;FRA-NOR;D190;-50;;;franor.d019050;
franord50;FRA-NOR;D191;-50;;;franor.d019150;
franord50;FRA-NOR;D191E1;-50;;;franor.d0191e150;
franord50;FRA-NOR;D191E2;-50;;;franor.d0191e250;
franord50;FRA-NOR;D192;-50;;;franor.d019250;
franord50;FRA-NOR;D193;-50;;;franor.d019350;
franord50;FRA-NOR;D193E;-50;;;franor.d0193e50;
franord50;FRA-NOR;D193E1;-50;;;franor.d0193e150;
franord50;FRA-NOR;D194;-50;;;franor.d019450;
franord50;FRA-NOR;D195;-50;;;franor.d019550;
franord50;FRA-NOR;D196;-50;;;franor.d019650;
franord50;FRA-NOR;D197;-50;;;franor.d019750;
franord50;FRA-NOR;D198;-50;;;franor.d019850;
franord50;FRA-NOR;D199;-50;;;franor.d019950;
franord50;FRA-NOR;D200;-50;;;franor.d020050;
franord50;FRA-NOR;D200E1;-50;;;franor.d0200e150;
franord50;FRA-NOR;D200E2;-50;;;franor.d0200e250;
franord50;FRA-NOR;D200E3;-50;;;franor.d0200e350;
franord50;FRA-NOR;D201;-50;;;franor.d020150;
franord50;FRA-NOR;D202;-50;;;franor.d020250;
franord50;FRA-NOR;D203;-50;;;franor.d020350;
franord50;FRA-NOR;D203E1;-50;;;franor.d0203e150;
franord50;FRA-NOR;D204;-50;;;franor.d020450;
franord50;FRA-NOR;D205;-50;;Le Mesnil-Rainfray;franor.d020550;
franord50;FRA-NOR;D205;-50;Bio;Bion;franor.d020550bio;
franord50;FRA-NOR;D205E1;-50;;;franor.d0205e150;
franord50;FRA-NOR;D206;-50;;;franor.d020650;
franord50;FRA-NOR;D206E;-50;;;franor.d0206e50;
franord50;FRA-NOR;D207;-50;;;franor.d020750;
franord50;FRA-NOR;D207E1;-50;;;franor.d0207e150;
franord50;FRA-NOR;D208;-50;;;franor.d020850;
franord50;FRA-NOR;D208E1;-50;;;franor.d0208e150;
franord50;FRA-NOR;D208E2;-50;;;franor.d0208e250;
franord50;FRA-NOR;D209;-50;Che;Chérencé-le-Héron;franor.d020950che;
franord50;FRA-NOR;D209;-50;;Saint-Laurent-de-Cuves;franor.d020950;
franord50;FRA-NOR;D210;-50;;;franor.d021050;
franord50;FRA-NOR;D212;-50;;;franor.d021250;
franord50;FRA-NOR;D213;-50;;;franor.d021350;
franord50;FRA-NOR;D213E1;-50;;;franor.d0213e150;
franord50;FRA-NOR;D213E2;-50;;;franor.d0213e250;
franord50;FRA-NOR;D213E3;-50;;;franor.d0213e350;
franord50;FRA-NOR;D214;-50;;;franor.d021450;
franord50;FRA-NOR;D215;-50;;;franor.d021550;
franord50;FRA-NOR;D216;-50;;;franor.d021650;
franord50;FRA-NOR;D216E1;-50;;;franor.d0216e150;
franord50;FRA-NOR;D216E2;-50;;;franor.d0216e250;
franord50;FRA-NOR;D216E3;-50;;;franor.d0216e350;
franord50;FRA-NOR;D218;-50;;;franor.d021850;
franord50;FRA-NOR;D219;-50;;;franor.d021950;
franord50;FRA-NOR;D220;-50;;;franor.d022050;
franord50;FRA-NOR;D221;-50;;;franor.d022150;
franord50;FRA-NOR;D222;-50;;;franor.d022250;
franord50;FRA-NOR;D223;-50;;;franor.d022350;
franord50;FRA-NOR;D224;-50;;;franor.d022450;
franord50;FRA-NOR;D225;-50;;;franor.d022550;
franord50;FRA-NOR;D226;-50;;;franor.d022650;
franord50;FRA-NOR;D227;-50;;;franor.d022750;
franord50;FRA-NOR;D228;-50;;;franor.d022850;
franord50;FRA-NOR;D229;-50;;;franor.d022950;
franord50;FRA-NOR;D229E;-50;;;franor.d0229e50;
franord50;FRA-NOR;D230;-50;;;franor.d023050;
franord50;FRA-NOR;D231;-50;;;franor.d023150;
franord50;FRA-NOR;D233;-50;;;franor.d023350;
franord50;FRA-NOR;D233E;-50;;;franor.d0233e50;
franord50;FRA-NOR;D234;-50;;;franor.d023450;
franord50;FRA-NOR;D235;-50;;;franor.d023550;
franord50;FRA-NOR;D236;-50;;Hudimesnil;franor.d023650;
franord50;FRA-NOR;D236;-50;Den;Saint-Denis-le-Gast;franor.d023650den;
franord50;FRA-NOR;D236E1;-50;;;franor.d0236e150;
franord50;FRA-NOR;D237;-50;;;franor.d023750;
franord50;FRA-NOR;D238;-50;;;franor.d023850;
franord50;FRA-NOR;D238E;-50;;;franor.d0238e50;
franord50;FRA-NOR;D238E1;-50;;;franor.d0238e150;
franord50;FRA-NOR;D239;-50;;;franor.d023950;
franord50;FRA-NOR;D239E1;-50;;;franor.d0239e150;
franord50;FRA-NOR;D240;-50;;;franor.d024050;
franord50;FRA-NOR;D241;-50;;;franor.d024150;
franord50;FRA-NOR;D242;-50;;;franor.d024250;
franord50;FRA-NOR;D243;-50;;;franor.d024350;
franord50;FRA-NOR;D244;-50;;;franor.d024450;
franord50;FRA-NOR;D245;-50;;;franor.d024550;
franord50;FRA-NOR;D246;-50;;;franor.d024650;
franord50;FRA-NOR;D247;-50;;;franor.d024750;
franord50;FRA-NOR;D248;-50;;;franor.d024850;
franord50;FRA-NOR;D249;-50;;;franor.d024950;
franord50;FRA-NOR;D250;-50;;;franor.d025050;
franord50;FRA-NOR;D251;-50;Sou;Soulles;franor.d025150sou;
franord50;FRA-NOR;D251;-50;;Saint-Romphaire;franor.d025150;
franord50;FRA-NOR;D252;-50;;;franor.d025250;
franord50;FRA-NOR;D253;-50;;;franor.d025350;
franord50;FRA-NOR;D253E;-50;;;franor.d0253e50;
franord50;FRA-NOR;D254;-50;;;franor.d025450;
franord50;FRA-NOR;D255;-50;;;franor.d025550;
franord50;FRA-NOR;D256;-50;;;franor.d025650;
franord50;FRA-NOR;D256E;-50;;;franor.d0256e50;
franord50;FRA-NOR;D257;-50;;;franor.d025750;
franord50;FRA-NOR;D258;-50;;;franor.d025850;
franord50;FRA-NOR;D258E;-50;;;franor.d0258e50;
franord50;FRA-NOR;D259;-50;;Notre-Dame-d’Elle;franor.d025950;
franord50;FRA-NOR;D259;-50;Mes;Le Mesnil-Raoult;franor.d025950mes;
franord50;FRA-NOR;D260;-50;;;franor.d026050;
franord50;FRA-NOR;D261;-50;;;franor.d026150;
franord50;FRA-NOR;D262;-50;;Bricquebosq;franor.d026250;
franord50;FRA-NOR;D262;-50;Sot;Sottevast;franor.d026250sot;
franord50;FRA-NOR;D262E1;-50;;;franor.d0262e150;
franord50;FRA-NOR;D262E2;-50;;;franor.d0262e250;
franord50;FRA-NOR;D263;-50;Gen;Gendre;franor.d026350gen;
franord50;FRA-NOR;D263;-50;;Montaigu-la-Brisette;franor.d026350;
franord50;FRA-NOR;D264;-50;;;franor.d026450;
franord50;FRA-NOR;D265;-50;;;franor.d026550;
franord50;FRA-NOR;D265E1;-50;;;franor.d0265e150;
franord50;FRA-NOR;D266;-50;;;franor.d026650;
franord50;FRA-NOR;D267;-50;;;franor.d026750;
franord50;FRA-NOR;D268;-50;;;franor.d026850;
franord50;FRA-NOR;D269;-50;;Fresville;franor.d026950;
franord50;FRA-NOR;D269;-50;Mar;Saint-Marcouf;franor.d026950mar;
franord50;FRA-NOR;D269E2;-50;;;franor.d0269e250;
franord50;FRA-NOR;D270;-50;;;franor.d027050;
franord50;FRA-NOR;D271;-50;Urv;Urville;franor.d027150urv;
franord50;FRA-NOR;D271;-50;;Hémevez;franor.d027150;
franord50;FRA-NOR;D271;-50;Oze;Ozeville;franor.d027150oze;
franord50;FRA-NOR;D272;-50;;;franor.d027250;
franord50;FRA-NOR;D272E2;-50;;;franor.d0272e250;
franord50;FRA-NOR;D273;-50;;;franor.d027350;
franord50;FRA-NOR;D274;-50;;;franor.d027450;
franord50;FRA-NOR;D275;-50;;;franor.d027550;
franord50;FRA-NOR;D276;-50;;Belval;franor.d027650;
franord50;FRA-NOR;D276;-50;Den;Saint-Denis-le-Vêtu;franor.d027650den;
franord50;FRA-NOR;D276E;-50;;;franor.d0276e50;
franord50;FRA-NOR;D277;-50;;;franor.d027750;
franord50;FRA-NOR;D278;-50;;;franor.d027850;
franord50;FRA-NOR;D279;-50;;;franor.d027950;
franord50;FRA-NOR;D280;-50;;;franor.d028050;
franord50;FRA-NOR;D281;-50;;;franor.d028150;
franord50;FRA-NOR;D282;-50;Mic;Saint-Michel-de-Montjoie;franor.d028250mic;
franord50;FRA-NOR;D282;-50;;Saint-Clément;franor.d028250;
franord50;FRA-NOR;D283;-50;;;franor.d028350;
franord50;FRA-NOR;D284;-50;;;franor.d028450;
franord50;FRA-NOR;D285;-50;;;franor.d028550;
franord50;FRA-NOR;D286;-50;;;franor.d028650;
franord50;FRA-NOR;D287;-50;;;franor.d028750;
franord50;FRA-NOR;D288;-50;;;franor.d028850;
franord50;FRA-NOR;D289;-50;;;franor.d028950;
franord50;FRA-NOR;D289E1;-50;;;franor.d0289e150;
franord50;FRA-NOR;D290;-50;;;franor.d029050;
franord50;FRA-NOR;D290E1;-50;;;franor.d0290e150;
franord50;FRA-NOR;D291;-50;;;franor.d029150;
franord50;FRA-NOR;D292;-50;;;franor.d029250;
franord50;FRA-NOR;D293;-50;Heu;Heugueville-sur-Sienne;franor.d029350heu;
franord50;FRA-NOR;D293;-50;;Monthuchon;franor.d029350;
franord50;FRA-NOR;D293E1;-50;;;franor.d0293e150;
franord50;FRA-NOR;D294;-50;;;franor.d029450;
franord50;FRA-NOR;D294E;-50;;;franor.d0294e50;
franord50;FRA-NOR;D295;-50;;;franor.d029550;
franord50;FRA-NOR;D296;-50;;;franor.d029650;
franord50;FRA-NOR;D297;-50;;;franor.d029750;
franord50;FRA-NOR;D298;-50;;Muneville-sur-Mer;franor.d029850;
franord50;FRA-NOR;D298;-50;Len;Lengronne;franor.d029850len;
franord50;FRA-NOR;D298E1;-50;;;franor.d0298e150;
franord50;FRA-NOR;D299;-50;;;franor.d029950;
franord50;FRA-NOR;D299E1;-50;;;franor.d0299e150;
franord50;FRA-NOR;D301;-50;;;franor.d030150;
franord50;FRA-NOR;D302;-50;;;franor.d030250;
franord50;FRA-NOR;D302E;-50;;;franor.d0302e50;
franord50;FRA-NOR;D303;-50;;;franor.d030350;
franord50;FRA-NOR;D304;-50;;;franor.d030450;
franord50;FRA-NOR;D306;-50;;;franor.d030650;
franord50;FRA-NOR;D306E1;-50;;;franor.d0306e150;
franord50;FRA-NOR;D306E2;-50;;;franor.d0306e250;
franord50;FRA-NOR;D307;-50;;;franor.d030750;
franord50;FRA-NOR;D307E2;-50;;;franor.d0307e250;
franord50;FRA-NOR;D308;-50;;;franor.d030850;
franord50;FRA-NOR;D309;-50;;;franor.d030950;
franord50;FRA-NOR;D310;-50;;;franor.d031050;
franord50;FRA-NOR;D310E1;-50;;;franor.d0310e150;
franord50;FRA-NOR;D311;-50;;;franor.d031150;
franord50;FRA-BRE;D311;-50;;;frabre.d031150;
franord50;FRA-NOR;D312;-50;;;franor.d031250;
franord50;FRA-NOR;D313;-50;;;franor.d031350;
franord50;FRA-NOR;D313E;-50;;;franor.d0313e50;
franord50;FRA-NOR;D314;-50;;;franor.d031450;
franord50;FRA-NOR;D315;-50;;;franor.d031550;
franord50;FRA-NOR;D316;-50;;;franor.d031650;
franord50;FRA-NOR;D317;-50;;;franor.d031750;
franord50;FRA-NOR;D318;-50;;;franor.d031850;
franord50;FRA-NOR;D318E1;-50;;;franor.d0318e150;
franord50;FRA-NOR;D318E2;-50;;;franor.d0318e250;
franord50;FRA-NOR;D319;-50;;;franor.d031950;
franord50;FRA-NOR;D320;-50;;;franor.d032050;
franord50;FRA-NOR;D322;-50;;;franor.d032250;
franord50;FRA-NOR;D323;-50;;;franor.d032350;
franord50;FRA-NOR;D324;-50;;;franor.d032450;
franord50;FRA-NOR;D325;-50;;;franor.d032550;
franord50;FRA-NOR;D325E1;-50;;;franor.d0325e150;
franord50;FRA-NOR;D326;-50;;;franor.d032650;
franord50;FRA-NOR;D326E1;-50;;;franor.d0326e150;
franord50;FRA-NOR;D327;-50;;;franor.d032750;
franord50;FRA-NOR;D328;-50;;;franor.d032850;
franord50;FRA-NOR;D328E1;-50;;;franor.d0328e150;
franord50;FRA-NOR;D329;-50;;;franor.d032950;
franord50;FRA-NOR;D329E1;-50;;;franor.d0329e150;
franord50;FRA-NOR;D330;-50;;;franor.d033050;
franord50;FRA-NOR;D331;-50;;;franor.d033150;
franord50;FRA-NOR;D332;-50;;;franor.d033250;
franord50;FRA-NOR;D333;-50;;;franor.d033350;
franord50;FRA-NOR;D333E1;-50;;;franor.d0333e150;
franord50;FRA-NOR;D334;-50;;;franor.d033450;
franord50;FRA-NOR;D334E;-50;;;franor.d0334e50;
franord50;FRA-NOR;D335;-50;;;franor.d033550;
franord50;FRA-NOR;D336;-50;;;franor.d033650;
franord50;FRA-NOR;D337;-50;;;franor.d033750;
franord50;FRA-NOR;D338;-50;;;franor.d033850;
franord50;FRA-NOR;D339;-50;;Feugères;franor.d033950;
franord50;FRA-NOR;D339;-50;Mes;Le Mesnil-Vigot;franor.d033950mes;
franord50;FRA-NOR;D340;-50;;Nay;franor.d034050;
franord50;FRA-NOR;D340;-50;Per;Périers;franor.d034050per;
franord50;FRA-NOR;D341;-50;;;franor.d034150;
franord50;FRA-NOR;D341E1;-50;;;franor.d0341e150;
franord50;FRA-NOR;D341E2;-50;;;franor.d0341e250;
franord50;FRA-NOR;D341E3;-50;;;franor.d0341e350;
franord50;FRA-NOR;D342;-50;;;franor.d034250;
franord50;FRA-NOR;D343;-50;;;franor.d034350;
franord50;FRA-NOR;D344;-50;;;franor.d034450;
franord50;FRA-NOR;D344E1;-50;;;franor.d0344e150;
franord50;FRA-NOR;D345;-50;;;franor.d034550;
franord50;FRA-NOR;D346;-50;;;franor.d034650;
franord50;FRA-NOR;D346E;-50;;;franor.d0346e50;
franord50;FRA-NOR;D347;-50;;;franor.d034750;
franord50;FRA-NOR;D347E1;-50;;;franor.d0347e150;
franord50;FRA-NOR;D347E2;-50;;;franor.d0347e250;
franord50;FRA-NOR;D348;-50;;;franor.d034850;
franord50;FRA-NOR;D349;-50;;;franor.d034950;
franord50;FRA-NOR;D350;-50;;;franor.d035050;
franord50;FRA-NOR;D351;-50;;;franor.d035150;
franord50;FRA-NOR;D352;-50;;Martinvast;franor.d035250;
franord50;FRA-NOR;D352;-50;Tol;Tollevast;franor.d035250tol;
franord50;FRA-NOR;D352E;-50;;;franor.d0352e50;
franord50;FRA-NOR;D353;-50;;;franor.d035350;
franord50;FRA-NOR;D354;-50;;;franor.d035450;
franord50;FRA-NOR;D355;-50;;;franor.d035550;
franord50;FRA-NOR;D356;-50;;;franor.d035650;
franord50;FRA-NOR;D357;-50;;;franor.d035750;
franord50;FRA-NOR;D358;-50;;;franor.d035850;
franord50;FRA-NOR;D359;-50;;;franor.d035950;
franord50;FRA-NOR;D360;-50;;;franor.d036050;
franord50;FRA-NOR;D361;-50;;;franor.d036150;
franord50;FRA-NOR;D362;-50;;;franor.d036250;
franord50;FRA-NOR;D363;-50;;;franor.d036350;
franord50;FRA-NOR;D364;-50;;;franor.d036450;
franord50;FRA-NOR;D366;-50;;Fierville-les-Mines;franor.d036650;
franord50;FRA-NOR;D366;-50;Bau;Baudreville;franor.d036650bau;
franord50;FRA-NOR;D367;-50;;;franor.d036750;
franord50;FRA-NOR;D368;-50;;;franor.d036850;
franord50;FRA-NOR;D369;-50;;;franor.d036950;
franord50;FRA-NOR;D370;-50;;;franor.d037050;
franord50;FRA-NOR;D371;-50;;;franor.d037150;
franord50;FRA-NOR;D372;-50;;;franor.d037250;
franord50;FRA-NOR;D372E1;-50;;;franor.d0372e150;
franord50;FRA-NOR;D373;-50;;;franor.d037350;
franord50;FRA-NOR;D374;-50;;Tessy-sur-Vire;franor.d037450;
franord50;FRA-NOR;D374;-50;Vig;Saint-Vigor-des-Monts;franor.d037450vig;
franord50;FRA-NOR;D375;-50;Bri;Bricqueville-sur-Mer;franor.d037550bri;
franord50;FRA-NOR;D375;-50;;Saint-Sauveur-la-Pommeraye;franor.d037550;
franord50;FRA-NOR;D375E;-50;;;franor.d0375e50;
franord50;FRA-NOR;D376;-50;Reg;Regnéville-sur-Mer;franor.d037650reg;
franord50;FRA-NOR;D376;-50;;Urville;franor.d037650;
franord50;FRA-NOR;D376E1;-50;;;franor.d0376e150;
franord50;FRA-NOR;D377;-50;;;franor.d037750;
franord50;FRA-NOR;D377E1;-50;;;franor.d0377e150;
franord50;FRA-NOR;D377E2;-50;;;franor.d0377e250;
franord50;FRA-NOR;D378;-50;;;franor.d037850;
franord50;FRA-NOR;D379;-50;;;franor.d037950;
franord50;FRA-NOR;D379E;-50;;;franor.d0379e50;
franord50;FRA-NOR;D380;-50;;;franor.d038050;
franord50;FRA-NOR;D382;-50;;;franor.d038250;
franord50;FRA-NOR;D383;-50;Que;Quettreville-sur-Sienne;franor.d038350que;
franord50;FRA-NOR;D383;-50;;Contrières;franor.d038350;
franord50;FRA-NOR;D384;-50;;;franor.d038450;
franord50;FRA-NOR;D386;-50;;;franor.d038650;
franord50;FRA-NOR;D387;-50;;;franor.d038750;
franord50;FRA-NOR;D388;-50;;;franor.d038850;
franord50;FRA-NOR;D389;-50;Gra;Graignes-Mesnil-Angot;franor.d038950gra;
franord50;FRA-NOR;D389;-50;;Le Dézert;franor.d038950;
franord50;FRA-NOR;D389E1;-50;;;franor.d0389e150;
franord50;FRA-NOR;D389E2;-50;;;franor.d0389e250;
franord50;FRA-NOR;D390;-50;;;franor.d039050;
franord50;FRA-NOR;D390E;-50;;;franor.d0390e50;
franord50;FRA-NOR;D391;-50;;;franor.d039150;
franord50;FRA-NOR;D392;-50;;;franor.d039250;
franord50;FRA-NOR;D392E;-50;;;franor.d0392e50;
franord50;FRA-NOR;D393;-50;Gef;Geffosses;franor.d039350gef;
franord50;FRA-NOR;D393;-50;;Ancteville;franor.d039350;
franord50;FRA-NOR;D394;-50;;;franor.d039450;
franord50;FRA-NOR;D395;-50;;;franor.d039550;
franord50;FRA-NOR;D396;-50;;Troisgots;franor.d039650;
franord50;FRA-NOR;D396;-50;Tor;Torigny-les-Villes;franor.d039650tor;
franord50;FRA-NOR;D397;-50;;;franor.d039750;
franord50;FRA-NOR;D398;-50;;;franor.d039850;
franord50;FRA-NOR;D398E;-50;;;franor.d0398e50;
franord50;FRA-NOR;D399;-50;;;franor.d039950;
franord50;FRA-NOR;D400;-50;;;franor.d040050;
franord50;FRA-NOR;D401;-50;;;franor.d040150;
franord50;FRA-NOR;D401E1;-50;;;franor.d0401e150;
franord50;FRA-NOR;D401E2;-50;;;franor.d0401e250;
franord50;FRA-NOR;D402;-50;Ger;Saint-Germain-des-Vaux;franor.d040250ger;
franord50;FRA-NOR;D402;-50;;Gréville-Hague;franor.d040250;
franord50;FRA-NOR;D402E1;-50;;;franor.d0402e150;
franord50;FRA-NOR;D402E2;-50;;;franor.d0402e250;
franord50;FRA-NOR;D402E3;-50;;;franor.d0402e350;
franord50;FRA-NOR;D402E4;-50;;;franor.d0402e450;
franord50;FRA-NOR;D403;-50;Omo;Omonville-la-Petite;franor.d040350omo;
franord50;FRA-NOR;D403;-50;;Herqueville;franor.d040350;
franord50;FRA-NOR;D403E1;-50;;;franor.d0403e150;
franord50;FRA-NOR;D404;-50;;;franor.d040450;
franord50;FRA-NOR;D404E1;-50;;;franor.d0404e150;
franord50;FRA-NOR;D405;-50;;Héauville;franor.d040550;
franord50;FRA-NOR;D405;-50;Acq;Acqueville;franor.d040550acq;
franord50;FRA-NOR;D406;-50;;;franor.d040650;
franord50;FRA-NOR;D406E1;-50;;;franor.d0406e150;
franord50;FRA-NOR;D407;-50;;;franor.d040750;
franord50;FRA-NOR;D408;-50;;;franor.d040850;
franord50;FRA-NOR;D409;-50;;;franor.d040950;
franord50;FRA-NOR;D409E1;-50;;;franor.d0409e150;
franord50;FRA-NOR;D410;-50;;;franor.d041050;
franord50;FRA-NOR;D411;-50;;;franor.d041150;
franord50;FRA-NOR;D411E1;-50;;;franor.d0411e150;
franord50;FRA-NOR;D412;-50;;Saint-Pierre-Église;franor.d041250;
franord50;FRA-NOR;D412;-50;Gon;Gonneville;franor.d041250gon;
