system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
franord50;FRA-NOR;D412E1;-50;;;franor.d0412e150;
franord50;FRA-NOR;D413;-50;;;franor.d041350;
franord50;FRA-NOR;D413E1;-50;;;franor.d0413e150;
franord50;FRA-NOR;D413E2;-50;;;franor.d0413e250;
franord50;FRA-NOR;D414;-50;;;franor.d041450;
franord50;FRA-NOR;D415;-50;;;franor.d041550;
franord50;FRA-NOR;D416;-50;;;franor.d041650;
franord50;FRA-NOR;D417;-50;;Tamerville;franor.d041750;
franord50;FRA-NOR;D417;-50;Les;Lestre;franor.d041750les;
franord50;FRA-NOR;D418;-50;;;franor.d041850;
franord50;FRA-NOR;D418E;-50;;;franor.d0418e50;
franord50;FRA-NOR;D419;-50;;;franor.d041950;
franord50;FRA-NOR;D420;-50;;;franor.d042050;
franord50;FRA-NOR;D421;-50;;;franor.d042150;
franord50;FRA-NOR;D422;-50;Vre;Le Vrétot;franor.d042250vre;
franord50;FRA-NOR;D422;-50;Per;Les Perques;franor.d042250per;
franord50;FRA-NOR;D422;-50;Fie;Fierville-les-Mines;franor.d042250fie;
franord50;FRA-NOR;D422;-50;;Taillepied;franor.d042250;
franord50;FRA-NOR;D423;-50;;Saint-Martin-de-Varreville;franor.d042350;
franord50;FRA-NOR;D423;-50;Car;Carquebut;franor.d042350car;
franord50;FRA-NOR;D423E1;-50;;;franor.d0423e150;
franord50;FRA-NOR;D424;-50;;;franor.d042450;
franord50;FRA-NOR;D424E1;-50;;;franor.d0424e150;
franord50;FRA-NOR;D424E2;-50;;;franor.d0424e250;
franord50;FRA-NOR;D425;-50;;Les Moitiers-d’Allonne;franor.d042550;
franord50;FRA-NOR;D425;-50;Geo;Saint-Georges-de-la-Rivière;franor.d042550geo;
franord50;FRA-NOR;D426;-50;Sim;Saint-Siméon;franor.d042650sim;
franord50;FRA-NOR;D426;-50;Gen;Gennetot;franor.d042650gen;
franord50;FRA-NOR;D426;-50;;Baudreville;franor.d042650;
franord50;FRA-NOR;D426E1;-50;;;franor.d0426e150;
franord50;FRA-NOR;D426E2;-50;;;franor.d0426e250;
franord50;FRA-NOR;D426E3;-50;;;franor.d0426e350;
franord50;FRA-NOR;D427;-50;;;franor.d042750;
franord50;FRA-NOR;D428;-50;;Vindefontaine;franor.d042850;
franord50;FRA-NOR;D428;-50;App;Appeville;franor.d042850app;
franord50;FRA-NOR;D429;-50;;;franor.d042950;
franord50;FRA-NOR;D430;-50;;;franor.d043050;
franord50;FRA-NOR;D430E;-50;;;franor.d0430e50;
franord50;FRA-NOR;D431;-50;;;franor.d043150;
franord50;FRA-NOR;D431E;-50;;;franor.d0431e50;
franord50;FRA-NOR;D431E1;-50;;;franor.d0431e150;
franord50;FRA-NOR;D432;-50;;;franor.d043250;
franord50;FRA-NOR;D432E1;-50;;;franor.d0432e150;
franord50;FRA-NOR;D433;-50;;;franor.d043350;
franord50;FRA-NOR;D434;-50;;;franor.d043450;
franord50;FRA-NOR;D435;-50;;;franor.d043550;
franord50;FRA-NOR;D435E1;-50;;;franor.d0435e150;
franord50;FRA-NOR;D436;-50;;;franor.d043650;
franord50;FRA-NOR;D437;-50;;;franor.d043750;
franord50;FRA-NOR;D438;-50;;;franor.d043850;
franord50;FRA-NOR;D438E;-50;;;franor.d0438e50;
franord50;FRA-NOR;D439;-50;Reg;Regnéville-sur-Mer;franor.d043950reg;
franord50;FRA-NOR;D439;-50;;Hyenville;franor.d043950;
franord50;FRA-NOR;D440;-50;;;franor.d044050;
franord50;FRA-NOR;D441;-50;;;franor.d044150;
franord50;FRA-NOR;D441E;-50;;;franor.d0441e50;
franord50;FRA-NOR;D442;-50;;;franor.d044250;
franord50;FRA-NOR;D442E;-50;;;franor.d0442e50;
franord50;FRA-NOR;D443;-50;;Méautis;franor.d044350;
franord50;FRA-NOR;D443;-50;Cat;Catz;franor.d044350cat;
franord50;FRA-NOR;D444;-50;;;franor.d044450;
franord50;FRA-NOR;D445;-50;;;franor.d044550;
franord50;FRA-NOR;D445E1;-50;;;franor.d0445e150;
franord50;FRA-NOR;D446;-50;;Hébécrevon;franor.d044650;
franord50;FRA-NOR;D446;-50;Car;Carantilly;franor.d044650car;
franord50;FRA-NOR;D446E1;-50;;;franor.d0446e150;
franord50;FRA-NOR;D446E2;-50;;;franor.d0446e250;
franord50;FRA-NOR;D446E3;-50;;;franor.d0446e350;
franord50;FRA-NOR;D446E4;-50;;;franor.d0446e450;
franord50;FRA-NOR;D447;-50;;;franor.d044750;
franord50;FRA-NOR;D448;-50;;;franor.d044850;
franord50;FRA-NOR;D449;-50;;;franor.d044950;
franord50;FRA-NOR;D449E1;-50;;;franor.d0449e150;
franord50;FRA-NOR;D451;-50;;;franor.d045150;
franord50;FRA-NOR;D452;-50;;;franor.d045250;
franord50;FRA-NOR;D452E1;-50;;;franor.d0452e150;
franord50;FRA-NOR;D453;-50;;;franor.d045350;
franord50;FRA-NOR;D454;-50;;;franor.d045450;
franord50;FRA-NOR;D454E1;-50;;;franor.d0454e150;
franord50;FRA-NOR;D455;-50;;;franor.d045550;
franord50;FRA-NOR;D455E;-50;;;franor.d0455e50;
franord50;FRA-NOR;D456;-50;;;franor.d045650;
franord50;FRA-NOR;D456E1;-50;;;franor.d0456e150;
franord50;FRA-NOR;D457;-50;;;franor.d045750;
franord50;FRA-NOR;D457E1;-50;;;franor.d0457e150;
franord50;FRA-NOR;D458;-50;;;franor.d045850;
franord50;FRA-NOR;D458E1;-50;;;franor.d0458e150;
franord50;FRA-NOR;D459;-50;;;franor.d045950;
franord50;FRA-NOR;D460;-50;;;franor.d046050;
franord50;FRA-NOR;D460E1;-50;;;franor.d0460e150;
franord50;FRA-NOR;D461;-50;;;franor.d046150;
franord50;FRA-NOR;D461E1;-50;;;franor.d0461e150;
franord50;FRA-NOR;D461E2;-50;;;franor.d0461e250;
franord50;FRA-NOR;D462;-50;;;franor.d046250;
franord50;FRA-NOR;D463;-50;Boi;Boisyvon;franor.d046350boi;
franord50;FRA-NOR;D463;-50;;Saint-Laurent-de-Cuves;franor.d046350;
franord50;FRA-NOR;D465;-50;;;franor.d046550;
franord50;FRA-NOR;D466;-50;;;franor.d046650;
franord50;FRA-NOR;D467;-50;;;franor.d046750;
franord50;FRA-NOR;D468;-50;;;franor.d046850;
franord50;FRA-NOR;D469;-50;;;franor.d046950;
franord50;FRA-NOR;D470;-50;;;franor.d047050;
franord50;FRA-NOR;D471;-50;;;franor.d047150;
franord50;FRA-NOR;D472;-50;;;franor.d047250;
franord50;FRA-NOR;D472E1;-50;;;franor.d0472e150;
franord50;FRA-NOR;D473;-50;;;franor.d047350;
franord50;FRA-NOR;D474;-50;;;franor.d047450;
franord50;FRA-NOR;D474E1;-50;;;franor.d0474e150;
franord50;FRA-NOR;D475;-50;;;franor.d047550;
franord50;FRA-NOR;D475E1;-50;;;franor.d0475e150;
franord50;FRA-NOR;D475E2;-50;;La Teinturière;franor.d0475e250;
franord50;FRA-NOR;D475E2;-50;Fol;Folligny;franor.d0475e250fol;
franord50;FRA-NOR;D476;-50;;;franor.d047650;
franord50;FRA-NOR;D476E1;-50;;;franor.d0476e150;
franord50;FRA-NOR;D477;-50;;;franor.d047750;
franord50;FRA-NOR;D478;-50;;;franor.d047850;
franord50;FRA-NOR;D479;-50;;;franor.d047950;
franord50;FRA-NOR;D480;-50;;Saint-James;franor.d048050;
franord50;FRA-NOR;D480;-50;Gau;La Gautraie;franor.d048050gau;
franord50;FRA-NOR;D481;-50;;;franor.d048150;
franord50;FRA-NOR;D481E1;-50;;;franor.d0481e150;
franord50;FRA-NOR;D481E2;-50;;;franor.d0481e250;
franord50;FRA-NOR;D482;-50;;;franor.d048250;
franord50;FRA-NOR;D483;-50;;;franor.d048350;
franord50;FRA-NOR;D484;-50;;;franor.d048450;
franord50;FRA-NOR;D485;-50;;;franor.d048550;
franord50;FRA-NOR;D485E1;-50;;;franor.d0485e150;
franord50;FRA-NOR;D486;-50;;;franor.d048650;
franord50;FRA-NOR;D486E1;-50;;;franor.d0486e150;
franord50;FRA-NOR;D487;-50;;;franor.d048750;
franord50;FRA-NOR;D487E1;-50;;;franor.d0487e150;
franord50;FRA-NOR;D488;-50;;;franor.d048850;
franord50;FRA-NOR;D489;-50;;;franor.d048950;
franord50;FRA-NOR;D490;-50;;;franor.d049050;
franord50;FRA-NOR;D491;-50;;;franor.d049150;
franord50;FRA-NOR;D492;-50;;;franor.d049250;
franord50;FRA-NOR;D493;-50;;;franor.d049350;
franord50;FRA-NOR;D494;-50;;;franor.d049450;
franord50;FRA-NOR;D494E1;-50;;;franor.d0494e150;
franord50;FRA-NOR;D495;-50;;;franor.d049550;
franord50;FRA-NOR;D496;-50;;;franor.d049650;
franord50;FRA-NOR;D497;-50;;;franor.d049750;
franord50;FRA-NOR;D497E1;-50;;;franor.d0497e150;
franord50;FRA-NOR;D498;-50;;;franor.d049850;
franord50;FRA-NOR;D498E;-50;;;franor.d0498e50;
franord50;FRA-NOR;D499;-50;;;franor.d049950;
franord50;FRA-NOR;D500;-50;;;franor.d050050;
franord50;FRA-NOR;D501;-50;;;franor.d050150;
franord50;FRA-NOR;D501E1;-50;;;franor.d0501e150;
franord50;FRA-NOR;D502;-50;;;franor.d050250;
franord50;FRA-NOR;D505;-50;;;franor.d050550;
franord50;FRA-NOR;D506;-50;;;franor.d050650;
franord50;FRA-NOR;D507;-50;;;franor.d050750;
franord50;FRA-NOR;D508;-50;;;franor.d050850;
franord50;FRA-NOR;D508E1;-50;;;franor.d0508e150;
franord50;FRA-NOR;D509;-50;;;franor.d050950;
franord50;FRA-NOR;D510;-50;;;franor.d051050;
franord50;FRA-NOR;D511;-50;;;franor.d051150;
franord50;FRA-NOR;D512;-50;;;franor.d051250;
franord50;FRA-NOR;D513;-50;;;franor.d051350;
franord50;FRA-NOR;D514;-50;;;franor.d051450;
franord50;FRA-NOR;D515;-50;;;franor.d051550;
franord50;FRA-NOR;D517;-50;;;franor.d051750;
franord50;FRA-NOR;D518;-50;;;franor.d051850;
franord50;FRA-NOR;D519;-50;;;franor.d051950;
franord50;FRA-NOR;D520;-50;;;franor.d052050;
franord50;FRA-NOR;D520E;-50;;;franor.d0520e50;
franord50;FRA-NOR;D522;-50;;;franor.d052250;
franord50;FRA-NOR;D523;-50;;;franor.d052350;
franord50;FRA-NOR;D523E;-50;;;franor.d0523e50;
franord50;FRA-NOR;D524;-50;;;franor.d052450;
franord50;FRA-NOR;D524E1;-50;;;franor.d0524e150;
franord50;FRA-NOR;D525;-50;;;franor.d052550;
franord50;FRA-NOR;D526;-50;Val;La Valette;franor.d052650val;
franord50;FRA-NOR;D526;-50;;Surville;franor.d052650;
franord50;FRA-NOR;D527;-50;;;franor.d052750;
franord50;FRA-NOR;D528;-50;;;franor.d052850;
franord50;FRA-NOR;D529;-50;;;franor.d052950;
franord50;FRA-NOR;D529E1;-50;;;franor.d0529e150;
franord50;FRA-NOR;D530;-50;;;franor.d053050;
franord50;FRA-NOR;D531;-50;;;franor.d053150;
franord50;FRA-NOR;D532;-50;;;franor.d053250;
franord50;FRA-NOR;D532E1;-50;;;franor.d0532e150;
franord50;FRA-NOR;D533;-50;Mes;Le Mesnilbus;franor.d053350mes;
franord50;FRA-NOR;D533;-50;;Lozon;franor.d053350;
franord50;FRA-NOR;D534;-50;;;franor.d053450;
franord50;FRA-NOR;D535;-50;Vau;Vaudrimesnil;franor.d053550vau;
franord50;FRA-NOR;D535;-50;;Saint-Sauveur-Lendelin;franor.d053550;
franord50;FRA-NOR;D535;-50;Mon;Monthuchon;franor.d053550mon;
franord50;FRA-NOR;D536;-50;;;franor.d053650;
franord50;FRA-NOR;D538;-50;;;franor.d053850;
franord50;FRA-NOR;D539;-50;;;franor.d053950;
franord50;FRA-NOR;D539E1;-50;;;franor.d0539e150;
franord50;FRA-NOR;D540;-50;;Hambye;franor.d054050;
franord50;FRA-NOR;D540;-50;Per;Percy;franor.d054050per;
franord50;FRA-NOR;D541;-50;;;franor.d054150;
franord50;FRA-NOR;D542;-50;;;franor.d054250;
franord50;FRA-NOR;D543;-50;Auv;Auvers;franor.d054350auv;
franord50;FRA-NOR;D543;-50;;Sainteny;franor.d054350;
franord50;FRA-NOR;D543E1;-50;;;franor.d0543e150;
franord50;FRA-NOR;D544;-50;;;franor.d054450;
franord50;FRA-NOR;D545;-50;;;franor.d054550;
franord50;FRA-NOR;D546;-50;;;franor.d054650;
franord50;FRA-NOR;D547;-50;;;franor.d054750;
franord50;FRA-NOR;D548;-50;;;franor.d054850;
franord50;FRA-NOR;D549;-50;;La Barre-de-Semilly;franor.d054950;
franord50;FRA-NOR;D549;-50;Man;La Mancellière-sur-Vire;franor.d054950man;
franord50;FRA-NOR;D550;-50;;;franor.d055050;
franord50;FRA-NOR;D551;-50;;;franor.d055150;
franord50;FRA-NOR;D552;-50;;;franor.d055250;
franord50;FRA-NOR;D552E;-50;;;franor.d0552e50;
franord50;FRA-NOR;D553;-50;;;franor.d055350;
franord50;FRA-NOR;D554;-50;Vil;Villedieu-les-Poêles;franor.d055450vil;
franord50;FRA-NOR;D554;-50;;Montbray;franor.d055450;
franord50;FRA-NOR;D554E1;-50;;;franor.d0554e150;
franord50;FRA-NOR;D554E2;-50;;;franor.d0554e250;
franord50;FRA-NOR;D554E3;-50;;;franor.d0554e350;
franord50;FRA-NOR;D554E4;-50;;;franor.d0554e450;
franord50;FRA-NOR;D555;-50;;;franor.d055550;
franord50;FRA-NOR;D556;-50;;;franor.d055650;
franord50;FRA-NOR;D557;-50;;;franor.d055750;
franord50;FRA-NOR;D557E1;-50;;;franor.d0557e150;
franord50;FRA-NOR;D558;-50;;;franor.d055850;
franord50;FRA-NOR;D558;-50;Gre;Giéville;franor.d055850gre;
franord50;FRA-NOR;D559;-50;;Saint-Symphorien-les-Buttes;franor.d055950;
franord50;FRA-NOR;D559E1;-50;;;franor.d0559e150;
franord50;FRA-NOR;D560;-50;;;franor.d056050;
franord50;FRA-NOR;D561;-50;;;franor.d056150;
franord50;FRA-NOR;D562;-50;;;franor.d056250;
franord50;FRA-NOR;D563;-50;;;franor.d056350;
franord50;FRA-NOR;D564;-50;;;franor.d056450;
franord50;FRA-NOR;D565;-50;;;franor.d056550;
franord50;FRA-NOR;D565E;-50;;;franor.d0565e50;
franord50;FRA-NOR;D566;-50;;;franor.d056650;
franord50;FRA-NOR;D567;-50;;;franor.d056750;
franord50;FRA-NOR;D568;-50;;;franor.d056850;
franord50;FRA-NOR;D569;-50;;;franor.d056950;
franord50;FRA-NOR;D570;-50;;;franor.d057050;
franord50;FRA-NOR;D571;-50;Jul;Jullouville;franor.d057150jul;
franord50;FRA-NOR;D571;-50;;Bouillon;franor.d057150;
franord50;FRA-NOR;D572;-50;;;franor.d057250;
franord50;FRA-NOR;D573;-50;;;franor.d057350;
franord50;FRA-NOR;D574;-50;;;franor.d057450;
franord50;FRA-NOR;D575;-50;;;franor.d057550;
franord50;FRA-NOR;D576;-50;;;franor.d057650;
franord50;FRA-NOR;D577;-50;;;franor.d057750;
franord50;FRA-NOR;D578;-50;;Muniville-sur-Mer;franor.d057850;
franord50;FRA-NOR;D578;-50;Cer;Cérences;franor.d057850cer;
franord50;FRA-NOR;D579;-50;Mes;Le Mesnil-Garnier;franor.d057950mes;
franord50;FRA-NOR;D579;-50;;Champrepus;franor.d057950;
franord50;FRA-NOR;D579E;-50;;;franor.d0579e50;
franord50;FRA-NOR;D580;-50;;;franor.d058050;
franord50;FRA-NOR;D581;-50;;;franor.d058150;
franord50;FRA-NOR;D581E;-50;;;franor.d0581e50;
franord50;FRA-NOR;D582;-50;;;franor.d058250;
franord50;FRA-NOR;D583;-50;;;franor.d058350;
franord50;FRA-NOR;D584;-50;;;franor.d058450;
franord50;FRA-NOR;D585;-50;;;franor.d058550;
franord50;FRA-NOR;D586;-50;;;franor.d058650;
franord50;FRA-NOR;D586E1;-50;;;franor.d0586e150;
franord50;FRA-NOR;D587;-50;;;franor.d058750;
franord50;FRA-NOR;D588;-50;;Buais;franor.d058850;
franord50;FRA-NOR;D588;-50;Heu;Heussé;franor.d058850heu;
franord50;FRA-NOR;D589;-50;;;franor.d058950;
franord50;FRA-NOR;D589E;-50;;;franor.d0589e50;
franord50;FRA-NOR;D590;-50;;;franor.d059050;
franord50;FRA-NOR;D591;-50;;;franor.d059150;
franord50;FRA-NOR;D591E;-50;;;franor.d0591e50;
franord50;FRA-NOR;D592;-50;;;franor.d059250;
franord50;FRA-NOR;D592E;-50;;;franor.d0592e50;
franord50;FRA-NOR;D593;-50;;;franor.d059350;
franord50;FRA-NOR;D594;-50;Cou;Coudeville-sur-Mer;franor.d059450cou;
franord50;FRA-NOR;D594;-50;;Longueville;franor.d059450;
franord50;FRA-NOR;D595;-50;;Le Mesnil-Rainfray;franor.d059550;
franord50;FRA-NOR;D595;-50;Mes;Le Mesnillard;franor.d059550mes;
franord50;FRA-NOR;D596;-50;;;franor.d059650;
franord50;FRA-NOR;D597;-50;;;franor.d059750;
franord50;FRA-NOR;D598;-50;;Hudimesnil;franor.d059850;
franord50;FRA-NOR;D598;-50;Anc;Anctoville-sur-Boscq;franor.d059850anc;
franord50;FRA-NOR;D599;-50;;;franor.d059950;
franord50;FRA-NOR;D601;-50;;;franor.d060150;
franord50;FRA-NOR;D602;-50;;;franor.d060250;
franord50;FRA-NOR;D603;-50;;;franor.d060350;
franord50;FRA-NOR;D604;-50;;;franor.d060450;
franord50;FRA-NOR;D605;-50;;;franor.d060550;
franord50;FRA-NOR;D606;-50;;;franor.d060650;
franord50;FRA-NOR;D606E;-50;;;franor.d0606e50;
franord50;FRA-NOR;D608;-50;;;franor.d060850;
franord50;FRA-NOR;D609;-50;;;franor.d060950;
franord50;FRA-NOR;D610;-50;;;franor.d061050;
franord50;FRA-NOR;D611;-50;;;franor.d061150;
franord50;FRA-NOR;D612;-50;;;franor.d061250;
franord50;FRA-NOR;D613;-50;;;franor.d061350;
franord50;FRA-NOR;D650;-50;;;franor.d065050;
franord50;FRA-NOR;D651;-50;;;franor.d065150;
franord50;FRA-NOR;D652;-50;;;franor.d065250;
franord50;FRA-NOR;D673;-50;;;franor.d067350;
franord50;FRA-NOR;D776;-50;;;franor.d077650;
franord50;FRA-NOR;D900;-50;;;franor.d090050;
franord50;FRA-NOR;D900E;-50;;;franor.d0900e50;
franord50;FRA-NOR;D900E1;-50;;;franor.d0900e150;
franord50;FRA-NOR;D900E3;-50;;;franor.d0900e350;
franord50;FRA-NOR;D901;-50;;;franor.d090150;
franord50;FRA-NOR;D901E;-50;;;franor.d0901e50;
franord50;FRA-NOR;D902;-50;;;franor.d090250;
franord50;FRA-NOR;D903;-50;;;franor.d090350;
franord50;FRA-NOR;D903E;-50;;;franor.d0903e50;
franord50;FRA-NOR;D904E;-50;Sur;Surtainville;franor.d0904e50sur;
franord50;FRA-NOR;D904E;-50;Bau;Baubigny;franor.d0904e50bau;
franord50;FRA-NOR;D904E;-50;;Les Moitiers-d’Allonne;franor.d0904e50;
franord50;FRA-NOR;D907;-50;;;franor.d090750;
franord50;FRA-NOR;D911;-50;Jul;Jullouville;franor.d091150jul;
franord50;FRA-NOR;D911;-50;;Brécey;franor.d091150;
franord50;FRA-NOR;D911E;-50;;;franor.d0911e50;
franord50;FRA-NOR;D913;-50;;;franor.d091350;
franord50;FRA-NOR;D913E1;-50;;;franor.d0913e150;
franord50;FRA-NOR;D924;-50;;;franor.d092450;
franord50;FRA-NOR;D971;-50;;;franor.d097150;
franord50;FRA-NOR;D971E1;-50;;;franor.d0971e150;
franord50;FRA-NOR;D971E2;-50;;;franor.d0971e250;
franord50;FRA-NOR;D971E3;-50;;;franor.d0971e350;
franord50;FRA-NOR;D971E5;-50;;;franor.d0971e550;
franord50;FRA-NOR;D971E6;-50;;;franor.d0971e650;
franord50;FRA-NOR;D971E9;-50;;;franor.d0971e950;
franord50;FRA-NOR;D972;-50;;;franor.d097250;
franord50;FRA-NOR;D972E1;-50;;;franor.d0972e150;
franord50;FRA-NOR;D972E2;-50;;;franor.d0972e250;
franord50;FRA-NOR;D972E3;-50;;;franor.d0972e350;
franord50;FRA-NOR;D973;-50;Sar;Sartilly;franor.d097350sar;
franord50;FRA-NOR;D973;-50;;Ponts;franor.d097350;
franord50;FRA-NOR;D974;-50;Val;Valognes;franor.d097450val;
franord50;FRA-NOR;D974;-50;Mer;Sainte-Mère-Église;franor.d097450mer;
franord50;FRA-NOR;D974;-50;;Saint-Lô;franor.d097450;
franord50;FRA-NOR;D975;-50;;Villedieu-les-Poêles;franor.d097550;
franord50;FRA-NOR;D975;-50;Pon;Pontorson;franor.d097550pon;
franord50;FRA-NOR;D976;-50;;;franor.d097650;
franord50;FRA-NOR;D977;-50;;;franor.d097750;
franord50;FRA-NOR;D977E;-50;;;franor.d0977e50;
franord50;FRA-NOR;D997;-50;;;franor.d099750;
franord50;FRA-NOR;D998;-50;;;franor.d099850;
franord50;FRA-NOR;D999;-50;;;franor.d099950;
franord50;FRA-NOR;D999E;-50;;;franor.d0999e50;
franord50;FRA-NOR;D999E1;-50;;;franor.d0999e150;
franord50;FRA-NOR;D999E2;-50;;;franor.d0999e250;
