systemName;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
jpnh;JPN;N1;;;;jpn.n001;
jpnh;JPN;N1;;DKR;Daini Keihan Road;jpn.n001dkr;
jpnh;JPN;N1;;Fuj;Fujieda Spur;jpn.n001fuj;
jpnh;JPN;N1;;Hok;Hokusei Bypass;jpn.n001hok;
jpnh;JPN;N1;;Izu;Izu-Jūkan Expressway;jpn.n001izu;
jpnh;JPN;N1;;Kei;Keiji Bypass;jpn.n001kei;
jpnh;JPN;N1;;Kum;Keiji Bypass Kumiyama;jpn.n001kum;
jpnh;JPN;N1;;Nis;Nissaka Old Road;jpn.n001nis;
jpnh;JPN;N1;;Oda;Seishou Bypass-Hakone New Road;jpn.n001oda;N1SSH
jpnh;JPN;N1;;Ots;Keiji Bypass Ōtsu;jpn.n001ots;
jpnh;JPN;N1;;Rit;Rittō-Minakuchi Road;jpn.n001rit;
jpnh;JPN;N1;;Sei;Seishin Bypass;jpn.n001sei;
jpnh;JPN;N1;;Shi;Shinshou South Bypass;jpn.n001shi;
jpnh;JPN;N1;;Tot;Totsuka Old Road;jpn.n001tot;
jpnh;JPN;N1;;Yab;Totsuka Yabechō Old Road;jpn.n001yab;
jpnh;JPN;N1;;Yok;Yokohama Bypass;jpn.n001yok;
jpnh;JPN;N2;;;;jpn.n002;
jpnh;JPN;N2;;DSM;Daini Shinmei Road;jpn.n002dsm;
jpnh;JPN;N2;;EH;East Hiroshima Bypass;jpn.n002eh;
jpnh;JPN;N2;;Ham;Hamate Bypass;jpn.n002ham;
jpnh;JPN;N2;;KaE;Kasaoka Bypass east segment;jpn.n002kae;
jpnh;JPN;N2;;Kak;Kakogawa-Himeiji Bypass;jpn.n002kak;
jpnh;JPN;N2;;Kan;Kanmon Pedestrian Tunnel;jpn.n002kan;
jpnh;JPN;N2;;Kas;Kasaoka Bypass;jpn.n002kas;
jpnh;JPN;N2;;KNB;Kōbe Nishi Bypass;jpn.n002knb;
jpnh;JPN;N2;;KNT;Kōbe Nishi Bypass Toll Road;jpn.n002knt;
jpnh;JPN;N2;;KNW;Kōbe Nishi Bypass west segment;jpn.n002knw;
jpnh;JPN;N2;;Ono;Onomichi Bypass;jpn.n002ono;
jpnh;JPN;N2;;SHE;Hiroshima South Bypass east segment;jpn.n002she;
jpnh;JPN;N2;;SHW;Hiroshima South Bypass west segment;jpn.n002shw;
jpnh;JPN;N2;;Tam;Tamashima-Kasaoka Bypass;jpn.n002tam;
jpnh;JPN;N2;;WH;West Hiroshima Bypass;jpn.n002wh;
jpnh;JPN;N3;;;;jpn.n003;
jpnh;JPN;N3;;Hak;Hakata Bypass;jpn.n003hak;
jpnh;JPN;N3;;Izu;Izumi Bypass;jpn.n003izu;
jpnh;JPN;N3;;Kag;Kagoshima Bypass;jpn.n003kag;
jpnh;JPN;N3;;Kum;Kumamoto North Bypass;jpn.n003kum;
jpnh;JPN;N3;;Kur;Kurosaki Bypass;jpn.n003kur;
jpnh;JPN;N3;;Uek;Ueki Bypass;jpn.n003uek;
jpnh;JPN;N3;;Yat;Yatsushiro Bypass;jpn.n003yat;
jpnh;JPN;N4;;;;jpn.n004;
jpnh;JPN;N4;;Miz;Mizusawa Higashi Bypass;jpn.n004miz;
jpnh;JPN;N4;;Nas;Nishinasuno Road;jpn.n004nas;
jpnh;JPN;N4;;Sai;Higashi Saitama Bypass;jpn.n004sai;
jpnh;JPN;N4;;Tsu;Tsukidate Bypass;jpn.n004tsu;
jpnh;JPN;N4;;Uts;Koshigaya-Utsunomiya Bypass;jpn.n004uts;
jpnh;JPN;N5;;;;jpn.n005;
jpnh;JPN;N5;;Hak;Hakodate New Road;jpn.n005hak;
jpnh;JPN;N5;;Kur;Kuromatsunai New Road;jpn.n005kur;
jpnh;JPN;N5;;Yoi;Yoichi Road;jpn.n005yoi;
jpnh;JPN;N6;;;;jpn.n006;
jpnh;JPN;N6;;Hit;Hitachi Bypass;jpn.n006hit;
jpnh;JPN;N6;;HMR;Higashi Mito Road;jpn.n006hmr;
jpnh;JPN;N6;;SNR;Sendai-Nanbu Road;jpn.n006snr;
jpnh;JPN;N6;;STE;Sendai-Tōbu Expressway;jpn.n006ste;
jpnh;JPN;N6;;Ush;Ushiku-Tsuchiura Bypass;jpn.n006ush;
jpnh;JPN;N6;;UsS;Ushiku-Tsuchiura Bypass South;jpn.n006uss;
jpnh;JPN;N6;;Yot;Shin Yotsugi Bridge;jpn.n006yot;
jpnh;JPN;N7;;;;jpn.n007;
jpnh;JPN;N7;;Aom;Aomori Bypass;jpn.n007aom;
jpnh;JPN;N7;;Ban;Bandajima Route;jpn.n007ban;
jpnh;JPN;N7;;Nos;Noshiro section E7Aki;jpn.n007nos;
jpnh;JPN;N7;;Oda;Odate section E7Oda;jpn.n007oda;
jpnh;JPN;N7;;Yur;Yurihonjo section E7Aki;jpn.n007yur;
jpnh;JPN;N8;;;;jpn.n008;
jpnh;JPN;N8;;Ima;Imamachi Spur;jpn.n008ima;
jpnh;JPN;N8;;Ito;Itoigawa East Bypass;jpn.n008ito;
jpnh;JPN;N8;;Kan;Kanayama Bypass;jpn.n008kan;
jpnh;JPN;N8;;Kas;Kashiwazaki Bypass;jpn.n008kas;
jpnh;JPN;N8;;Mai;Maihara Bypass;jpn.n008mai;
jpnh;JPN;N8;;Oya;Oyabe Bypass;jpn.n008oya;
jpnh;JPN;N8;;Tsu;Tsuruga Bypass;jpn.n008tsu;
jpnh;JPN;N9;;;;jpn.n009;
jpnh;JPN;N9;;Aoy;Aoya-Hawai Access Road;jpn.n009aoy;
jpnh;JPN;N9;;Got;Gōtsu Bypass;jpn.n009got;
jpnh;JPN;N9;;Ham;Hamada Bypass;jpn.n009ham;
jpnh;JPN;N9;;Kus;Masuda Road;jpn.n009kus;
jpnh;JPN;N9;;Mas;Masuda Road;jpn.n009mas;
jpnh;JPN;N9;;Mat;Matsue Bypass;jpn.n009mat;
jpnh;JPN;N9;;Mur;Muraoka Old Road;jpn.n009mur;
jpnh;JPN;N9;;Oda;Oda Bypass;jpn.n009oda;
jpnh;JPN;N9;;Tot;Tottori Bypass;jpn.n009tot;
jpnh;JPN;N9;;Yon;Yonago Spur;jpn.n009yon;
jpnh;JPN;N10;;;;jpn.n010;
jpnh;JPN;N10;;Hay;Hayato Bypass;jpn.n010hay;
jpnh;JPN;N10;;Kag;Kagoshima North Bypass;jpn.n010kag;
jpnh;JPN;N10;;Kaj;Kajiki Bypass;jpn.n010kaj;
jpnh;JPN;N10;;Miy;Miyakonojo-Shibushi Road;jpn.n010miy;
jpnh;JPN;N10;;Nob;Nobeoka Bypass;jpn.n010nob;
jpnh;JPN;N10;;Oit;Ōita South Bypass;jpn.n010oit;
jpnh;JPN;N10;;Shi;Shīda Bypass;jpn.n010shi;
jpnh;JPN;N10;;Tot;Totoro Bypass;jpn.n010tot;
jpnh;JPN;N10;;Usa;Usa-Beppu Bypass;jpn.n010usa;
jpnh;JPN;N11;;;;jpn.n011;
jpnh;JPN;N11;;Kaw;Kawanoe-Mishima Bypass;jpn.n011kaw;
jpnh;JPN;N11;;KoE;Komatsu Bypass East;jpn.n011koe;
jpnh;JPN;N11;;Kom;Komatsu Bypass;jpn.n011kom;
jpnh;JPN;N11;;Nii;Niihama Bypass;jpn.n011nii;
jpnh;JPN;N11;;Och;Ōchi-Shirotori Bypass;jpn.n011och;
jpnh;JPN;N11;;Sai;Saijo Bypass;jpn.n011sai;
jpnh;JPN;N11;;Tak;Takamatsu East Bypass;jpn.n011tak;
jpnh;JPN;N12;;;;jpn.n012;
jpnh;JPN;N12;;Asa;Asahikawa Bypass;jpn.n012asa;
jpnh;JPN;N12;;Tak;Takikawa Bypass;jpn.n012tak;
jpnh;JPN;N13;;;;jpn.n013;
jpnh;JPN;N13;;FWR;Fukushima West Road;jpn.n013fwr;
jpnh;JPN;N13;;Noz;Nozoki section E13;jpn.n013noz;
jpnh;JPN;N13;;Shi;Shinjo section E13;jpn.n013shi;
jpnh;JPN;N13;;Tak;Takahata section E13;jpn.n013tak;
jpnh;JPN;N13;;Yok;Yokote section E13;jpn.n013yok;
jpnh;JPN;N14;;;;jpn.n014;
jpnh;JPN;N14;;Fun;Funabashi Spur;jpn.n014fun;
jpnh;JPN;N14;;Kei;Keiyō Road;jpn.n014kei;
jpnh;JPN;N15;;;;jpn.n015;
jpnh;JPN;N16;;;Tōkyō Ring Road;jpn.n016;
jpnh;JPN;N16;;Hac;Hachioji Bypass;jpn.n016hac;
jpnh;JPN;N16;;Hod;Hodogaya Bypass;jpn.n016hod;
jpnh;JPN;N16;;Nam;Kanazawa Branch Line;jpn.n016nam;
jpnh;JPN;N16;;Yok;Tōkyō Ring Road Yokosuka;jpn.n016yok;
jpnh;JPN;N16;;YYR;Yokohama-Yokosuka Road;jpn.n016yyr;
jpnh;JPN;N17;;;;jpn.n017;
jpnh;JPN;N17;;Age;Ageo Road;jpn.n017age;
jpnh;JPN;N17;;Fuk;Fukaya Bypass;jpn.n017fuk;
jpnh;JPN;N17;;Job;Jōbu Road;jpn.n017job;
jpnh;JPN;N17;;Kum;Kumagaya Bypass;jpn.n017kum;
jpnh;JPN;N17;;Mui;Muikamachi Bypass;jpn.n017mui;
jpnh;JPN;N17;;Omi;Shin Ōmiya Bypass;jpn.n017omi;
jpnh;JPN;N17;;Shi;Shibukawa West Bypass;jpn.n017shi;
jpnh;JPN;N17;;Ura;Urasa Bypass;jpn.n017ura;
jpnh;JPN;N18;;;;jpn.n018;
jpnh;JPN;N18;;Kar;Karuizawa Bypass;jpn.n018kar;
jpnh;JPN;N18;;Nag;Nagano Higashi Bypass;jpn.n018nag;
jpnh;JPN;N18;;Sak;Sakaki-Kōshoku Bypass;jpn.n018sak;
jpnh;JPN;N18;;Shi;Shinanomachi Spur;jpn.n018shi;
jpnh;JPN;N18;;Ued;Ueda Bypass;jpn.n018ued;
jpnh;JPN;N19;;;;jpn.n019;
jpnh;JPN;N19;;Nag;Nagano Minami Bypass;jpn.n019nag;
jpnh;JPN;N20;;;;jpn.n020;
jpnh;JPN;N20;;Hac;Hachioji Minami Bypass;jpn.n020hac;
jpnh;JPN;N20;;Mej;Hachioji Minami Bypass Mejiro;jpn.n020mej;
jpnh;JPN;N20;;Ots;Ōtsuki Bypass;jpn.n020ots;
jpnh;JPN;N20;;Shi;Shimosuwa-Okaya Bypass;jpn.n020shi;
jpnh;JPN;N20;;Suw;Suwa Bypass;jpn.n020suw;
jpnh;JPN;N21;;;;jpn.n021;
jpnh;JPN;N21;;Mit;Mitake Old Road;jpn.n021mit;
jpnh;JPN;N21;;Sek;Sekigahara Bypass;jpn.n021sek;
jpnh;JPN;N22;;;;jpn.n022;
jpnh;JPN;N23;;;;jpn.n023;
jpnh;JPN;N23;;Chu;Chūsei Bypass;jpn.n023chu;
jpnh;JPN;N23;;Kot;Kota Spur;jpn.n023kot;
jpnh;JPN;N23;;Toy;Toyoaki Connector;jpn.n023toy;
jpnh;JPN;N24;;;;jpn.n024;
jpnh;JPN;N24;;Kas;Kashihara Bypass;jpn.n024kas;
jpnh;JPN;N24;;Kei;Keinawa Expressway;jpn.n024kei;
jpnh;JPN;N24;;Ten;Kashihara Bypass Tenri;jpn.n024ten;
jpnh;JPN;N24;;Wak;Wakayama Bypass;jpn.n024wak;
jpnh;JPN;N25;;;;jpn.n025;
jpnh;JPN;N25;;Ika;Ikaruga Parkway;jpn.n025ika;
jpnh;JPN;N25;;Mei;Meihan Expressway;jpn.n025mei;
jpnh;JPN;N25;;Nan;Naniwa Bypass;jpn.n025nan;
jpnh;JPN;N26;;;;jpn.n026;
jpnh;JPN;N27;;;;jpn.n027;
jpnh;JPN;N28;;;Kōbe;jpn.n028;
jpnh;JPN;N28;;Awa;Awajishima;jpn.n028awa;
jpnh;JPN;N28;;Iwa;Iwaji Spur;jpn.n028iwa;
jpnh;JPN;N28;;KAN;Kōbe-Awaji-Naruto Expressway;jpn.n028kan;
jpnh;JPN;N28;;Tok;Tokushima;jpn.n028tok;
jpnh;JPN;N29;;;;jpn.n029;
jpnh;JPN;N30;;;;jpn.n030;
jpnh;JPN;N30;;Set;Seto Chūo Expressway;jpn.n030set;
jpnh;JPN;N30;;Tak;Takamatsu;jpn.n030tak;
jpnh;JPN;N31;;;;jpn.n031;
jpnh;JPN;N31;;Kur;Hiroshima-Kure Road;jpn.n031kur;
jpnh;JPN;N32;;;;jpn.n032;
jpnh;JPN;N32;;Koc;Kōchi Spur;jpn.n032koc;
jpnh;JPN;N33;;;;jpn.n033;
jpnh;JPN;N33;;Mat;Matsuyama Outer Ring Road;jpn.n033mat;
jpnh;JPN;N34;;;;jpn.n034;
jpnh;JPN;N34;;Nag;Nagasaki Bypass;jpn.n034nag;
jpnh;JPN;N34;;Sho;Nagasaki Bypass Showa Spur;jpn.n034sho;
jpnh;JPN;N34;;Tak;Takeo Bypass;jpn.n034tak;
jpnh;JPN;N35;;;;jpn.n035;
jpnh;JPN;N36;;;;jpn.n036;
jpnh;JPN;N37;;;;jpn.n037;
jpnh;JPN;N37;;Hak;Hakuchō Bypass;jpn.n037hak;
jpnh;JPN;N38;;;;jpn.n038;
jpnh;JPN;N38;;Fur;Furano Bypass;jpn.n038fur;
jpnh;JPN;N38;;Kus;Kushiro Bypass;jpn.n038kus;
jpnh;JPN;N39;;;;jpn.n039;
jpnh;JPN;N39;;Bih;Bihoro Bypass;jpn.n039bih;
jpnh;JPN;N39;;Kit;Kitami Road;jpn.n039kit;
jpnh;JPN;N40;;;;jpn.n040;
jpnh;JPN;N40;;Nay;Nayoro-Bifuka Road;jpn.n040nay;
jpnh;JPN;N40;;Toy;Toyotomi Bypass;jpn.n040toy;
jpnh;JPN;N41;;;;jpn.n041;
jpnh;JPN;N42;;;Aichi;jpn.n042;
jpnh;JPN;N42;;Ari;Arida Kainan Road;jpn.n042ari;
jpnh;JPN;N42;;ArS;Arida Kainan Road South Section;jpn.n042ars;
jpnh;JPN;N42;;Gob;Hanwa Expressway Gobo;jpn.n042gob;
jpnh;JPN;N42;;IFT;Ise Futami Toba Line;jpn.n042ift;
jpnh;JPN;N42;;Kih;Kiho Expressway;jpn.n042kih;
jpnh;JPN;N42;;Kii;Kii;jpn.n042kii;
jpnh;JPN;N42;;Owa;Kumano-Owase Road;jpn.n042owa;
jpnh;JPN;N42;;Shi;Nachikatsuura-Shingu Road;jpn.n042shi;
jpnh;JPN;N43;;;;jpn.n043;
jpnh;JPN;N44;;;;jpn.n044;
jpnh;JPN;N44;;Kus;Kushiro Bypass;jpn.n044kus;
jpnh;JPN;N44;;Nem;Nemuro Bypass;jpn.n044nem;
jpnh;JPN;N45;;;;jpn.n045;
jpnh;JPN;N45;;Kam;Kamaishi Spur;jpn.n045kam;
jpnh;JPN;N45;;San;Sanriku Expressway;jpn.n045san;
jpnh;JPN;N46;;;;jpn.n046;
jpnh;JPN;N47;;;;jpn.n047;
jpnh;JPN;N47;;Mot;Motoaikai Old Road;jpn.n047mot;
jpnh;JPN;N47;;SHR;Sendai-Hokubu Expressway;jpn.n047shr;
jpnh;JPN;N48;;;;jpn.n048;
jpnh;JPN;N49;;;;jpn.n049;
jpnh;JPN;N49;;Mik;Mikawa Old Road;jpn.n049mik;
jpnh;JPN;N49;;Tsu;Tsugawa Old Road;jpn.n049tsu;
jpnh;JPN;N50;;;;jpn.n050;
jpnh;JPN;N50;;Mit;Mito Bypass;jpn.n050mit;
jpnh;JPN;N51;;;;jpn.n051;
jpnh;JPN;N51;;Jin;Jingu Bridge Old Road;jpn.n051jin;
jpnh;JPN;N51;;KC;Kita Chiba Bypass;jpn.n051kc;
jpnh;JPN;N52;;;;jpn.n052;
jpnh;JPN;N53;;;;jpn.n053;
jpnh;JPN;N53;;Tsu;Tsuyama Bypass;jpn.n053tsu;
jpnh;JPN;N54;;;;jpn.n054;
jpnh;JPN;N55;;;;jpn.n055;
jpnh;JPN;N55;;Ana;Anan Road;jpn.n055ana;
jpnh;JPN;N55;;Kik;Hiwasa Road;jpn.n055kik;
jpnh;JPN;N55;;Koc;Kōchi-Tōbu Expressway;jpn.n055koc;
jpnh;JPN;N56;;;;jpn.n056;
jpnh;JPN;N56;;Kub;Kubokawa-Saga Road;jpn.n056kub;
jpnh;JPN;N56;;Mat;Matsuyama Outer Ring Road;jpn.n056mat;
jpnh;JPN;N56;;Nak;Nakamura-Sukumo Road;jpn.n056nak;
jpnh;JPN;N56;;Ozk;Ōzu Kita Spur;jpn.n056ozk;
jpnh;JPN;N56;;Ozu;Ōzu Road;jpn.n056ozu;
jpnh;JPN;N56;;Sus;Susaki Road;jpn.n056sus;
jpnh;JPN;N56;;Uwa;Uwajima Road;jpn.n056uwa;
jpnh;JPN;N57;;;;jpn.n057;
jpnh;JPN;N57;;Kit;Kitagawa-Fukkyū Road;jpn.n057kit;
jpnh;JPN;N57;;Nag;Nagasaki;jpn.n057nag;
jpnh;JPN;N57;;Shi;Shimabara Road;jpn.n057shi;
jpnh;JPN;N58;;;Kagoshima;jpn.n058;
jpnh;JPN;N58;;Ama;Amami Oshima;jpn.n058ama;
jpnh;JPN;N58;;Gin;Ginowan Bypass;jpn.n058gin;
jpnh;JPN;N58;;Nag;Nago East Bypass;jpn.n058nag;
jpnh;JPN;N58;;Nah;Naha West Road;jpn.n058nah;
jpnh;JPN;N58;;Oki;Okinawa;jpn.n058oki;
jpnh;JPN;N58;;Onn;Onna Bypass;jpn.n058onn;
jpnh;JPN;N58;;OnS;Onna South Bypass;jpn.n058ons;
jpnh;JPN;N58;;Tan;Tanegashima;jpn.n058tan;
jpnh;JPN;N58;;Ura;Urasoe North Road;jpn.n058ura;
jpnh;JPN;N58;;YoN;Yomitan Road N segment;jpn.n058yon;
jpnh;JPN;N58;;YoS;Yomitan Road S segment;jpn.n058yos;
jpnh;JPN;N101;;;;jpn.n101;
jpnh;JPN;N101;;Aji;Ajigasawa section E64Aji;jpn.n101aji;
jpnh;JPN;N101;;Tsu;Tsugaru Expressway E64;jpn.n101tsu;
jpnh;JPN;N102;;;;jpn.n102;
jpnh;JPN;N102;;Oir;Oirase Bypass;jpn.n102oir;
jpnh;JPN;N103;;;;jpn.n103;
jpnh;JPN;N103;;Uta;Utarube Old Road;jpn.n103uta;
jpnh;JPN;N103;;Yok;Yokouchi Old Road;jpn.n103yok;
jpnh;JPN;N104;;;;jpn.n104;
jpnh;JPN;N105;;;;jpn.n105;
jpnh;JPN;N105;;Oma;Ōmagari Nishi Road;jpn.n105oma;
jpnh;JPN;N106;;;;jpn.n106;
jpnh;JPN;N106;;Hak;Miyako-Hakoishi Rd Hakoishi section;jpn.n106hak;
jpnh;JPN;N106;;Har;Miyako-Hakoishi Rd Haratai section;jpn.n106har;
jpnh;JPN;N106;;Hir;Hiratsuto-Matsukusa Rd Hiratsuto section;jpn.n106hir;
jpnh;JPN;N106;;Kuz;Kuzakai Road;jpn.n106kuz;
jpnh;JPN;N106;;Miy;Miyako Nishi Road;jpn.n106miy;
jpnh;JPN;N106;;Shi;Miyako-Hakoishi Rd Shimokawai section;jpn.n106shi;
jpnh;JPN;N106;;Ton;Tonan-Kawame Road;jpn.n106ton;
jpnh;JPN;N107;;;;jpn.n107;
jpnh;JPN;N108;;;;jpn.n108;
jpnh;JPN;N108;;Fur;Furukawa Higashi Bypass;jpn.n108fur;
jpnh;JPN;N108;;Nar;Naruko Old Road;jpn.n108nar;
jpnh;JPN;N108;;Shi;Shimokogawa Old Road;jpn.n108shi;
jpnh;JPN;N112;;;;jpn.n112;
jpnh;JPN;N112;;Gas;Gassan Road;jpn.n112gas;
jpnh;JPN;N113;;;;jpn.n113;
jpnh;JPN;N113;;Ots;Otsuka Old Road;jpn.n113ots;
jpnh;JPN;N113;;Tok;Tōkōsen Bypass;jpn.n113tok;
jpnh;JPN;N114;;;;jpn.n114;
jpnh;JPN;N115;;;;jpn.n115;
jpnh;JPN;N115;;Fuk;Fukushima Bypass E13;jpn.n115fuk;
jpnh;JPN;N115;;Som;Sōma Old Road;jpn.n115som;
jpnh;JPN;N116;;;;jpn.n116;
jpnh;JPN;N117;;;;jpn.n117;
jpnh;JPN;N118;;;;jpn.n118;
jpnh;JPN;N118;;Hos;Hosaka Pass Old Road;jpn.n118hos;
jpnh;JPN;N118;;Onu;Onumazaki Bypass;jpn.n118onu;
jpnh;JPN;N118;;Wak;Wakamatsu Nishi Bypass;jpn.n118wak;
jpnh;JPN;N119;;;;jpn.n119;
jpnh;JPN;N119;;Nik;Nikkō Old Road;jpn.n119nik;
jpnh;JPN;N119;;NUR;Nikkō-Utsunomiya Road;jpn.n119nur;
jpnh;JPN;N119;;Uts;Utsunomiya Ring Road - North Road;jpn.n119uts;
jpnh;JPN;N120;;;;jpn.n120;
jpnh;JPN;N120;;Iro;Iroha Road #1;jpn.n120iro;
jpnh;JPN;N120;;Nik;Nikkō-Utsunomiya Road;jpn.n120nik;
jpnh;JPN;N121;;;;jpn.n121;
jpnh;JPN;N121;;Aiz;Aizu Jūkan North Road;jpn.n121aiz;
jpnh;JPN;N121;;Ika;Ikari Old Road;jpn.n121ika;
jpnh;JPN;N121;;Ima;Imaichi Spur;jpn.n121ima;
jpnh;JPN;N121;;Ita;Itabashi Bypass;jpn.n121ita;
jpnh;JPN;N121;;Kin;Kinugawa Bypass;jpn.n121kin;
jpnh;JPN;N121;;Kon;Kinugawa Onsen Old Road;jpn.n121kon;
jpnh;JPN;N121;;Oku;Ōkuwa Old Road;jpn.n121oku;
jpnh;JPN;N121;;Sat;Satsuki Road;jpn.n121sat;
jpnh;JPN;N122;;;;jpn.n122;
jpnh;JPN;N122;;Iwa;Iwatsuki Old Road;jpn.n122iwa;
jpnh;JPN;N122;;Yae;Yaegasa Road;jpn.n122yae;
jpnh;JPN;N123;;;;jpn.n123;
jpnh;JPN;N123;;Shi;Shirosato Old Road;jpn.n123shi;
jpnh;JPN;N124;;;;jpn.n124;
jpnh;JPN;N124;;Kas;Kashima Old Road;jpn.n124kas;
jpnh;JPN;N124;;Yat;Yatabe Old Road;jpn.n124yat;
jpnh;JPN;N125;;;;jpn.n125;
jpnh;JPN;N125;;Ami;Ami-Miho Bypass;jpn.n125ami;
jpnh;JPN;N125;;Ter;Teragu Old Road;jpn.n125ter;
jpnh;JPN;N125;;Tsu;Tsuchiura Old Road;jpn.n125tsu;
jpnh;JPN;N126;;;;jpn.n126;
jpnh;JPN;N126;;Cho;Choshi Link Road;jpn.n126cho;
jpnh;JPN;N126;;Ina;Inage Old Road;jpn.n126ina;
jpnh;JPN;N126;;Sam;Sammu-Tōgane Bypass;jpn.n126sam;
jpnh;JPN;N127;;;;jpn.n127;
jpnh;JPN;N127;;Fut;Futtsu-Tateyama Road;jpn.n127fut;
jpnh;JPN;N128;;;;jpn.n128;
jpnh;JPN;N128;;Ama;Amatsu Old Road;jpn.n128ama;
jpnh;JPN;N128;;Oki;Okitsu Old Road;jpn.n128oki;
jpnh;JPN;N128;;Tog;Togane Bypass;jpn.n128tog;
jpnh;JPN;N129;;;;jpn.n129;
jpnh;JPN;N130;;;;jpn.n130;
jpnh;JPN;N131;;;;jpn.n131;
jpnh;JPN;N132;;;;jpn.n132;
jpnh;JPN;N133;;;;jpn.n133;
jpnh;JPN;N134;;;;jpn.n134;
jpnh;JPN;N134;;Ois;Ōiso Connector;jpn.n134ois;
jpnh;JPN;N135;;;;jpn.n135;
jpnh;JPN;N135;;Ito;Itō Old Road;jpn.n135ito;
jpnh;JPN;N135;;Man;Manazuru Road;jpn.n135man;
jpnh;JPN;N136;;;;jpn.n136;
jpnh;JPN;N136;;Izu;Izu Bypass;jpn.n136izu;
jpnh;JPN;N137;;;;jpn.n137;
jpnh;JPN;N137;;Yos;Yoshida-Kawaguchiko Bypass;jpn.n137yos;
jpnh;JPN;N138;;;;jpn.n138;
jpnh;JPN;N138;;Fuj;Higashi-Fujigoko Road;jpn.n138fuj;
jpnh;JPN;N139;;;;jpn.n139;
jpnh;JPN;N139;;FIN;Fuji Improvement North;jpn.n139fin;
jpnh;JPN;N139;;FIS;Fuji Improvement South;jpn.n139fis;
jpnh;JPN;N139;;Fuj;Fujimi Bypass;jpn.n139fuj;
jpnh;JPN;N139;;Tsu;Tsuru Bypass;jpn.n139tsu;
jpnh;JPN;N140;;;;jpn.n140;
jpnh;JPN;N140;;Han;Hanazono Bypass;jpn.n140han;
jpnh;JPN;N140;;Man;Manriki Connector;jpn.n140man;
jpnh;JPN;N140;;Min;Minano Bypass;jpn.n140min;
jpnh;JPN;N140;;NKR;Nishi Kantō Road;jpn.n140nkr;
jpnh;JPN;N140;;Ota;Otaki Old Road;jpn.n140ota;
jpnh;JPN;N140;;Ott;Otaki Tunnel;jpn.n140ott;
jpnh;JPN;N140;;Yam;Shin-Yamanashi Ring Road;jpn.n140yam;
jpnh;JPN;N141;;;;jpn.n141;
jpnh;JPN;N142;;;;jpn.n142;
jpnh;JPN;N142;;Shi;Shimosuwa Bypass;jpn.n142shi;
jpnh;JPN;N142;;Wad;Wada Old Road;jpn.n142wad;
jpnh;JPN;N143;;;;jpn.n143;
jpnh;JPN;N144;;;;jpn.n144;
jpnh;JPN;N145;;;;jpn.n145;
jpnh;JPN;N145;;Aga;Agatsuma West Bypass;jpn.n145aga;
jpnh;JPN;N146;;;;jpn.n146;
jpnh;JPN;N147;;;;jpn.n147;
jpnh;JPN;N148;;;;jpn.n148;
jpnh;JPN;N148;;Ota;Otari Old Road;jpn.n148ota;
