systemName;route;banner;groupName;roots
jpnh;N1;;;jpn.n001
jpnh;N1;;Daini Keihan Road;jpn.n001dkr
jpnh;N1;;Fujieda Spur;jpn.n001fuj
jpnh;N1;;Hokusei Bypass;jpn.n001hok
jpnh;N1;;Izu-Jūkan Expressway;jpn.n001izu
jpnh;N1;;Keiji Bypass;jpn.n001kei
jpnh;N1;;Keiji Bypass Kumiyama;jpn.n001kum
jpnh;N1;;Nissaka Old Road;jpn.n001nis
jpnh;N1;;Seishou Bypass-Hakone New Road;jpn.n001oda
jpnh;N1;;Keiji Bypass Ōtsu;jpn.n001ots
jpnh;N1;;Rittō-Minakuchi Road;jpn.n001rit
jpnh;N1;;Seishin Bypass;jpn.n001sei
jpnh;N1;;Shinshou South Bypass;jpn.n001shi
jpnh;N1;;Totsuka Old Road;jpn.n001tot
jpnh;N1;;Totsuka Yabechō Old Road;jpn.n001yab
jpnh;N1;;Yokohama Bypass;jpn.n001yok
jpnh;N2;;;jpn.n002
jpnh;N2;;Daini Shinmei Road;jpn.n002dsm
jpnh;N2;;East Hiroshima Bypass;jpn.n002eh
jpnh;N2;;Hamate Bypass;jpn.n002ham
jpnh;N2;;Kasaoka Bypass east segment;jpn.n002kae
jpnh;N2;;Kakogawa-Himeiji Bypass;jpn.n002kak
jpnh;N2;;Kanmon Pedestrian Tunnel;jpn.n002kan
jpnh;N2;;Kasaoka Bypass;jpn.n002kas
jpnh;N2;;Kōbe Nishi Bypass;jpn.n002knb
jpnh;N2;;Kōbe Nishi Bypass Toll Road;jpn.n002knt
jpnh;N2;;Kōbe Nishi Bypass west segment;jpn.n002knw
jpnh;N2;;Onomichi Bypass;jpn.n002ono
jpnh;N2;;Hiroshima South Bypass east segment;jpn.n002she
jpnh;N2;;Hiroshima South Bypass west segment;jpn.n002shw
jpnh;N2;;Tamashima-Kasaoka Bypass;jpn.n002tam
jpnh;N2;;West Hiroshima Bypass;jpn.n002wh
jpnh;N3;;;jpn.n003
jpnh;N3;;Hakata Bypass;jpn.n003hak
jpnh;N3;;Izumi Bypass;jpn.n003izu
jpnh;N3;;Kagoshima Bypass;jpn.n003kag
jpnh;N3;;Kumamoto North Bypass;jpn.n003kum
jpnh;N3;;Kurosaki Bypass;jpn.n003kur
jpnh;N3;;Ueki Bypass;jpn.n003uek
jpnh;N3;;Yatsushiro Bypass;jpn.n003yat
jpnh;N4;;;jpn.n004
jpnh;N4;;Mizusawa Higashi Bypass;jpn.n004miz
jpnh;N4;;Nishinasuno Road;jpn.n004nas
jpnh;N4;;Higashi Saitama Bypass;jpn.n004sai
jpnh;N4;;Tsukidate Bypass;jpn.n004tsu
jpnh;N4;;Koshigaya-Utsunomiya Bypass;jpn.n004uts
jpnh;N5;;;jpn.n005
jpnh;N5;;Hakodate New Road;jpn.n005hak
jpnh;N5;;Kuromatsunai New Road;jpn.n005kur
jpnh;N5;;Yoichi Road;jpn.n005yoi
jpnh;N6;;;jpn.n006
jpnh;N6;;Hitachi Bypass;jpn.n006hit
jpnh;N6;;Higashi Mito Road;jpn.n006hmr
jpnh;N6;;Sendai-Nanbu Road;jpn.n006snr
jpnh;N6;;Sendai-Tōbu Expressway;jpn.n006ste
jpnh;N6;;Ushiku-Tsuchiura Bypass;jpn.n006ush
jpnh;N6;;Ushiku-Tsuchiura Bypass South;jpn.n006uss
jpnh;N6;;Shin Yotsugi Bridge;jpn.n006yot
jpnh;N7;;;jpn.n007
jpnh;N7;;Aomori Bypass;jpn.n007aom
jpnh;N7;;Bandajima Route;jpn.n007ban
jpnh;N7;;Noshiro section E7Aki;jpn.n007nos
jpnh;N7;;Odate section E7Oda;jpn.n007oda
jpnh;N7;;Yurihonjo section E7Aki;jpn.n007yur
jpnh;N8;;;jpn.n008
jpnh;N8;;Imamachi Spur;jpn.n008ima
jpnh;N8;;Itoigawa East Bypass;jpn.n008ito
jpnh;N8;;Kanayama Bypass;jpn.n008kan
jpnh;N8;;Kashiwazaki Bypass;jpn.n008kas
jpnh;N8;;Maihara Bypass;jpn.n008mai
jpnh;N8;;Oyabe Bypass;jpn.n008oya
jpnh;N8;;Tsuruga Bypass;jpn.n008tsu
jpnh;N9;;;jpn.n009
jpnh;N9;;Aoya-Hawai Access Road;jpn.n009aoy
jpnh;N9;;Gōtsu Bypass;jpn.n009got
jpnh;N9;;Hamada Bypass;jpn.n009ham
jpnh;N9;;Masuda Road;jpn.n009kus
jpnh;N9;;Masuda Road;jpn.n009mas
jpnh;N9;;Matsue Bypass;jpn.n009mat
jpnh;N9;;Muraoka Old Road;jpn.n009mur
jpnh;N9;;Oda Bypass;jpn.n009oda
jpnh;N9;;Tottori Bypass;jpn.n009tot
jpnh;N9;;Yonago Spur;jpn.n009yon
jpnh;N10;;;jpn.n010
jpnh;N10;;Hayato Bypass;jpn.n010hay
jpnh;N10;;Kagoshima North Bypass;jpn.n010kag
jpnh;N10;;Kajiki Bypass;jpn.n010kaj
jpnh;N10;;Miyakonojo-Shibushi Road;jpn.n010miy
jpnh;N10;;Nobeoka Bypass;jpn.n010nob
jpnh;N10;;Ōita South Bypass;jpn.n010oit
jpnh;N10;;Shīda Bypass;jpn.n010shi
jpnh;N10;;Totoro Bypass;jpn.n010tot
jpnh;N10;;Usa-Beppu Bypass;jpn.n010usa
jpnh;N11;;;jpn.n011
jpnh;N11;;Kawanoe-Mishima Bypass;jpn.n011kaw
jpnh;N11;;Komatsu Bypass East;jpn.n011koe
jpnh;N11;;Komatsu Bypass;jpn.n011kom
jpnh;N11;;Niihama Bypass;jpn.n011nii
jpnh;N11;;Ōchi-Shirotori Bypass;jpn.n011och
jpnh;N11;;Saijo Bypass;jpn.n011sai
jpnh;N11;;Takamatsu East Bypass;jpn.n011tak
jpnh;N12;;;jpn.n012
jpnh;N12;;Asahikawa Bypass;jpn.n012asa
jpnh;N12;;Takikawa Bypass;jpn.n012tak
jpnh;N13;;;jpn.n013
jpnh;N13;;Fukushima West Road;jpn.n013fwr
jpnh;N13;;Nozoki section E13;jpn.n013noz
jpnh;N13;;Shinjo section E13;jpn.n013shi
jpnh;N13;;Takahata section E13;jpn.n013tak
jpnh;N13;;Yokote section E13;jpn.n013yok
jpnh;N14;;;jpn.n014
jpnh;N14;;Funabashi Spur;jpn.n014fun
jpnh;N14;;Keiyō Road;jpn.n014kei
jpnh;N15;;;jpn.n015
jpnh;N16;;Tōkyō Ring Road;jpn.n016
jpnh;N16;;Hachioji Bypass;jpn.n016hac
jpnh;N16;;Hodogaya Bypass;jpn.n016hod
jpnh;N16;;Kanazawa Branch Line;jpn.n016nam
jpnh;N16;;Tōkyō Ring Road Yokosuka;jpn.n016yok
jpnh;N16;;Yokohama-Yokosuka Road;jpn.n016yyr
jpnh;N17;;;jpn.n017
jpnh;N17;;Ageo Road;jpn.n017age
jpnh;N17;;Fukaya Bypass;jpn.n017fuk
jpnh;N17;;Jōbu Road;jpn.n017job
jpnh;N17;;Kumagaya Bypass;jpn.n017kum
jpnh;N17;;Muikamachi Bypass;jpn.n017mui
jpnh;N17;;Shin Ōmiya Bypass;jpn.n017omi
jpnh;N17;;Shibukawa West Bypass;jpn.n017shi
jpnh;N17;;Urasa Bypass;jpn.n017ura
jpnh;N18;;;jpn.n018
jpnh;N18;;Karuizawa Bypass;jpn.n018kar
jpnh;N18;;Nagano Higashi Bypass;jpn.n018nag
jpnh;N18;;Sakaki-Kōshoku Bypass;jpn.n018sak
jpnh;N18;;Shinanomachi Spur;jpn.n018shi
jpnh;N18;;Ueda Bypass;jpn.n018ued
jpnh;N19;;;jpn.n019
jpnh;N19;;Nagano Minami Bypass;jpn.n019nag
jpnh;N20;;;jpn.n020
jpnh;N20;;Hachioji Minami Bypass;jpn.n020hac
jpnh;N20;;Hachioji Minami Bypass Mejiro;jpn.n020mej
jpnh;N20;;Ōtsuki Bypass;jpn.n020ots
jpnh;N20;;Shimosuwa-Okaya Bypass;jpn.n020shi
jpnh;N20;;Suwa Bypass;jpn.n020suw
jpnh;N21;;;jpn.n021
jpnh;N21;;Mitake Old Road;jpn.n021mit
jpnh;N21;;Sekigahara Bypass;jpn.n021sek
jpnh;N22;;;jpn.n022
jpnh;N23;;;jpn.n023
jpnh;N23;;Chūsei Bypass;jpn.n023chu
jpnh;N23;;Kota Spur;jpn.n023kot
jpnh;N23;;Toyoaki Connector;jpn.n023toy
jpnh;N24;;;jpn.n024
jpnh;N24;;Kashihara Bypass;jpn.n024kas
jpnh;N24;;Keinawa Expressway;jpn.n024kei
jpnh;N24;;Kashihara Bypass Tenri;jpn.n024ten
jpnh;N24;;Wakayama Bypass;jpn.n024wak
jpnh;N25;;;jpn.n025
jpnh;N25;;Ikaruga Parkway;jpn.n025ika
jpnh;N25;;Meihan Expressway;jpn.n025mei
jpnh;N25;;Naniwa Bypass;jpn.n025nan
jpnh;N26;;;jpn.n026
jpnh;N27;;;jpn.n027
jpnh;N28;;Kōbe;jpn.n028
jpnh;N28;;Awajishima;jpn.n028awa
jpnh;N28;;Iwaji Spur;jpn.n028iwa
jpnh;N28;;Kōbe-Awaji-Naruto Expressway;jpn.n028kan
jpnh;N28;;Tokushima;jpn.n028tok
jpnh;N29;;;jpn.n029
jpnh;N30;;;jpn.n030
jpnh;N30;;Seto Chūo Expressway;jpn.n030set
jpnh;N30;;Takamatsu;jpn.n030tak
jpnh;N31;;;jpn.n031
jpnh;N31;;Hiroshima-Kure Road;jpn.n031kur
jpnh;N32;;;jpn.n032
jpnh;N32;;Kōchi Spur;jpn.n032koc
jpnh;N33;;;jpn.n033
jpnh;N33;;Matsuyama Outer Ring Road;jpn.n033mat
jpnh;N34;;;jpn.n034
jpnh;N34;;Nagasaki Bypass;jpn.n034nag
jpnh;N34;;Nagasaki Bypass Showa Spur;jpn.n034sho
jpnh;N34;;Takeo Bypass;jpn.n034tak
jpnh;N35;;;jpn.n035
jpnh;N36;;;jpn.n036
jpnh;N37;;;jpn.n037
jpnh;N37;;Hakuchō Bypass;jpn.n037hak
jpnh;N38;;;jpn.n038
jpnh;N38;;Furano Bypass;jpn.n038fur
jpnh;N38;;Kushiro Bypass;jpn.n038kus
jpnh;N39;;;jpn.n039
jpnh;N39;;Bihoro Bypass;jpn.n039bih
jpnh;N39;;Kitami Road;jpn.n039kit
jpnh;N40;;;jpn.n040
jpnh;N40;;Nayoro-Bifuka Road;jpn.n040nay
jpnh;N40;;Toyotomi Bypass;jpn.n040toy
jpnh;N41;;;jpn.n041
jpnh;N42;;Aichi;jpn.n042
jpnh;N42;;Arida Kainan Road;jpn.n042ari
jpnh;N42;;Arida Kainan Road South Section;jpn.n042ars
jpnh;N42;;Hanwa Expressway Gobo;jpn.n042gob
jpnh;N42;;Ise Futami Toba Line;jpn.n042ift
jpnh;N42;;Kiho Expressway;jpn.n042kih
jpnh;N42;;Kii;jpn.n042kii
jpnh;N42;;Kumano-Owase Road;jpn.n042owa
jpnh;N42;;Nachikatsuura-Shingu Road;jpn.n042shi
jpnh;N43;;;jpn.n043
jpnh;N44;;;jpn.n044
jpnh;N44;;Kushiro Bypass;jpn.n044kus
jpnh;N44;;Nemuro Bypass;jpn.n044nem
jpnh;N45;;;jpn.n045
jpnh;N45;;Kamaishi Spur;jpn.n045kam
jpnh;N45;;Sanriku Expressway;jpn.n045san
jpnh;N46;;;jpn.n046
jpnh;N47;;;jpn.n047
jpnh;N47;;Motoaikai Old Road;jpn.n047mot
jpnh;N47;;Sendai-Hokubu Expressway;jpn.n047shr
jpnh;N48;;;jpn.n048
jpnh;N49;;;jpn.n049
jpnh;N49;;Mikawa Old Road;jpn.n049mik
jpnh;N49;;Tsugawa Old Road;jpn.n049tsu
jpnh;N50;;;jpn.n050
jpnh;N50;;Mito Bypass;jpn.n050mit
jpnh;N51;;;jpn.n051
jpnh;N51;;Jingu Bridge Old Road;jpn.n051jin
jpnh;N51;;Kita Chiba Bypass;jpn.n051kc
jpnh;N52;;;jpn.n052
jpnh;N53;;;jpn.n053
jpnh;N53;;Tsuyama Bypass;jpn.n053tsu
jpnh;N54;;;jpn.n054
jpnh;N55;;;jpn.n055
jpnh;N55;;Anan Road;jpn.n055ana
jpnh;N55;;Hiwasa Road;jpn.n055kik
jpnh;N55;;Kōchi-Tōbu Expressway;jpn.n055koc
jpnh;N56;;;jpn.n056
jpnh;N56;;Kubokawa-Saga Road;jpn.n056kub
jpnh;N56;;Matsuyama Outer Ring Road;jpn.n056mat
jpnh;N56;;Nakamura-Sukumo Road;jpn.n056nak
jpnh;N56;;Ōzu Kita Spur;jpn.n056ozk
jpnh;N56;;Ōzu Road;jpn.n056ozu
jpnh;N56;;Susaki Road;jpn.n056sus
jpnh;N56;;Uwajima Road;jpn.n056uwa
jpnh;N57;;;jpn.n057
jpnh;N57;;Kitagawa-Fukkyū Road;jpn.n057kit
jpnh;N57;;Nagasaki;jpn.n057nag
jpnh;N57;;Shimabara Road;jpn.n057shi
jpnh;N58;;Kagoshima;jpn.n058
jpnh;N58;;Amami Oshima;jpn.n058ama
jpnh;N58;;Ginowan Bypass;jpn.n058gin
jpnh;N58;;Nago East Bypass;jpn.n058nag
jpnh;N58;;Naha West Road;jpn.n058nah
jpnh;N58;;Okinawa;jpn.n058oki
jpnh;N58;;Onna Bypass;jpn.n058onn
jpnh;N58;;Onna South Bypass;jpn.n058ons
jpnh;N58;;Tanegashima;jpn.n058tan
jpnh;N58;;Urasoe North Road;jpn.n058ura
jpnh;N58;;Yomitan Road N segment;jpn.n058yon
jpnh;N58;;Yomitan Road S segment;jpn.n058yos
jpnh;N101;;;jpn.n101
jpnh;N101;;Ajigasawa section E64Aji;jpn.n101aji
jpnh;N101;;Tsugaru Expressway E64;jpn.n101tsu
jpnh;N102;;;jpn.n102
jpnh;N102;;Oirase Bypass;jpn.n102oir
jpnh;N103;;;jpn.n103
jpnh;N103;;Utarube Old Road;jpn.n103uta
jpnh;N103;;Yokouchi Old Road;jpn.n103yok
jpnh;N104;;;jpn.n104
jpnh;N105;;;jpn.n105
jpnh;N105;;Ōmagari Nishi Road;jpn.n105oma
jpnh;N106;;;jpn.n106
jpnh;N106;;Miyako-Hakoishi Rd Hakoishi section;jpn.n106hak
jpnh;N106;;Miyako-Hakoishi Rd Haratai section;jpn.n106har
jpnh;N106;;Hiratsuto-Matsukusa Rd Hiratsuto section;jpn.n106hir
jpnh;N106;;Kuzakai Road;jpn.n106kuz
jpnh;N106;;Miyako Nishi Road;jpn.n106miy
jpnh;N106;;Miyako-Hakoishi Rd Shimokawai section;jpn.n106shi
jpnh;N106;;Tonan-Kawame Road;jpn.n106ton
jpnh;N107;;;jpn.n107
jpnh;N108;;;jpn.n108
jpnh;N108;;Furukawa Higashi Bypass;jpn.n108fur
jpnh;N108;;Naruko Old Road;jpn.n108nar
jpnh;N108;;Shimokogawa Old Road;jpn.n108shi
jpnh;N112;;;jpn.n112
jpnh;N112;;Gassan Road;jpn.n112gas
jpnh;N113;;;jpn.n113
jpnh;N113;;Otsuka Old Road;jpn.n113ots
jpnh;N113;;Tōkōsen Bypass;jpn.n113tok
jpnh;N114;;;jpn.n114
jpnh;N115;;;jpn.n115
jpnh;N115;;Fukushima Bypass E13;jpn.n115fuk
jpnh;N115;;Sōma Old Road;jpn.n115som
jpnh;N116;;;jpn.n116
jpnh;N117;;;jpn.n117
jpnh;N118;;;jpn.n118
jpnh;N118;;Hosaka Pass Old Road;jpn.n118hos
jpnh;N118;;Onumazaki Bypass;jpn.n118onu
jpnh;N118;;Wakamatsu Nishi Bypass;jpn.n118wak
jpnh;N119;;;jpn.n119
jpnh;N119;;Nikkō Old Road;jpn.n119nik
jpnh;N119;;Nikkō-Utsunomiya Road;jpn.n119nur
jpnh;N119;;Utsunomiya Ring Road - North Road;jpn.n119uts
jpnh;N120;;;jpn.n120
jpnh;N120;;Iroha Road #1;jpn.n120iro
jpnh;N120;;Nikkō-Utsunomiya Road;jpn.n120nik
jpnh;N121;;;jpn.n121
jpnh;N121;;Aizu Jūkan North Road;jpn.n121aiz
jpnh;N121;;Ikari Old Road;jpn.n121ika
jpnh;N121;;Imaichi Spur;jpn.n121ima
jpnh;N121;;Itabashi Bypass;jpn.n121ita
jpnh;N121;;Kinugawa Bypass;jpn.n121kin
jpnh;N121;;Kinugawa Onsen Old Road;jpn.n121kon
jpnh;N121;;Ōkuwa Old Road;jpn.n121oku
jpnh;N121;;Satsuki Road;jpn.n121sat
jpnh;N122;;;jpn.n122
jpnh;N122;;Iwatsuki Old Road;jpn.n122iwa
jpnh;N122;;Yaegasa Road;jpn.n122yae
jpnh;N123;;;jpn.n123
jpnh;N123;;Shirosato Old Road;jpn.n123shi
jpnh;N124;;;jpn.n124
jpnh;N124;;Kashima Old Road;jpn.n124kas
jpnh;N124;;Yatabe Old Road;jpn.n124yat
jpnh;N125;;;jpn.n125
jpnh;N125;;Ami-Miho Bypass;jpn.n125ami
jpnh;N125;;Teragu Old Road;jpn.n125ter
jpnh;N125;;Tsuchiura Old Road;jpn.n125tsu
jpnh;N126;;;jpn.n126
jpnh;N126;;Choshi Link Road;jpn.n126cho
jpnh;N126;;Inage Old Road;jpn.n126ina
jpnh;N126;;Sammu-Tōgane Bypass;jpn.n126sam
jpnh;N127;;;jpn.n127
jpnh;N127;;Futtsu-Tateyama Road;jpn.n127fut
jpnh;N128;;;jpn.n128
jpnh;N128;;Amatsu Old Road;jpn.n128ama
jpnh;N128;;Okitsu Old Road;jpn.n128oki
jpnh;N128;;Togane Bypass;jpn.n128tog
jpnh;N129;;;jpn.n129
jpnh;N130;;;jpn.n130
jpnh;N131;;;jpn.n131
jpnh;N132;;;jpn.n132
jpnh;N133;;;jpn.n133
jpnh;N134;;;jpn.n134
jpnh;N134;;Ōiso Connector;jpn.n134ois
jpnh;N135;;;jpn.n135
jpnh;N135;;Itō Old Road;jpn.n135ito
jpnh;N135;;Manazuru Road;jpn.n135man
jpnh;N136;;;jpn.n136
jpnh;N136;;Izu Bypass;jpn.n136izu
jpnh;N137;;;jpn.n137
jpnh;N137;;Yoshida-Kawaguchiko Bypass;jpn.n137yos
jpnh;N138;;;jpn.n138
jpnh;N138;;Higashi-Fujigoko Road;jpn.n138fuj
jpnh;N139;;;jpn.n139
jpnh;N139;;Fuji Improvement North;jpn.n139fin
jpnh;N139;;Fuji Improvement South;jpn.n139fis
jpnh;N139;;Fujimi Bypass;jpn.n139fuj
jpnh;N139;;Tsuru Bypass;jpn.n139tsu
jpnh;N140;;;jpn.n140
jpnh;N140;;Hanazono Bypass;jpn.n140han
jpnh;N140;;Manriki Connector;jpn.n140man
jpnh;N140;;Minano Bypass;jpn.n140min
jpnh;N140;;Nishi Kantō Road;jpn.n140nkr
jpnh;N140;;Otaki Old Road;jpn.n140ota
jpnh;N140;;Otaki Tunnel;jpn.n140ott
jpnh;N140;;Shin-Yamanashi Ring Road;jpn.n140yam
jpnh;N141;;;jpn.n141
jpnh;N142;;;jpn.n142
jpnh;N142;;Shimosuwa Bypass;jpn.n142shi
jpnh;N142;;Wada Old Road;jpn.n142wad
jpnh;N143;;;jpn.n143
jpnh;N144;;;jpn.n144
jpnh;N145;;;jpn.n145
jpnh;N145;;Agatsuma West Bypass;jpn.n145aga
jpnh;N146;;;jpn.n146
jpnh;N147;;;jpn.n147
jpnh;N148;;;jpn.n148
jpnh;N148;;Otari Old Road;jpn.n148ota
