System;CountryCode;Name;Color;Tier
usaamtk;USA;AmTrack;Black;2
usacndx;USA;CTrail;TMGrey;3
usalirr;USA;Long Island Rail Road;TMGrey;3
usamarc;USA;MARC Train;TMGrey;3
usambtx;USA;MBTA Commuter Rail;TMGrey;3
usamncr;USA;Metro-North;TMGrey;3
usanjtr;USA;NJ Transit Rail;TMGrey;3
usasepa;USA;SEPTA Regional Rail;TMGrey;3
usavrex;USA;Virginia Railway Express;TMGrey;3
usabmsl;USA;Baltimore Metro SubwayLink;TMOrange;4
usambta;USA;MBTA Subway;TMOrange;4
usanycs;USA;New York City Subway;TMOrange;4
usapath;USA;Port Authority Trans-Hudson;TMOrange;4
usapatco;USA;PATCO Speedline;TMOrange;4
usasepta;USA;SEPTA rapid transit;TMOrange;4
usasir;USA;Staten Island Railway;TMOrange;4
usawmat;USA;Washington Metro;TMOrange;4
usaairtrn;USA;AirTrain;TMPurple;5
usablrl;USA;Baltimore Light RailLink;TMPurple;5
usabufmr;USA;Buffalo Metro Rail;TMPurple;5
usadcsc;USA;DC Streetcar;TMPurple;5
usahblr;USA;Hudson-Bergen Light Rail;TMPurple;5
usalynx;USA;LYNX;TMPurple;5
usambtlr;USA;MBTA Light Rail;TMPurple;5
usanlr;USA;Newark Light Rail;TMPurple;5
usarivl;USA;River LINE;TMPurple;5
usaseplr;USA;SEPTA Light Rail;TMPurple;5
usapitlr;USA;Pittsburgh Light Rail (The T);TMPurple;5
usatide;USA;The Tide;TMPurple;5
