System;CountryCode;Name;Color;Tier;Level
abwrt;NLD;Aruba Routes;lightsalmon;4;active
alba;ALB;Albania Autoudhë;blue;1;active
albsh;ALB;Albania Rrugë Shtetërore;lightsalmon;4;active
andcg;AND;Andorra Carreteras Generales;lightsalmon;4;active
armm;ARM;Armenia Magistrale;lightsalmon;4;active
asiah;ASI;UNESCAP Asian Highways;red;3;active
auta;AUT;Austria Autobahnen;blue;1;active
auts;AUT;Austria Schnellstrassen;teal;2;active
autb;AUT;Austria Landesstraßen B;lightsalmon;4;active
azem;AZE;Azerbaijan Magistrale;lightsalmon;4;active
bela;BEL;Belgium Autosnelwegen / Autoroutes;blue;1;active
belb;BEL;Belgium Bretelles;teal;2;active
belr;BEL;Belgium Ringwegen;lightsalmon;4;active
biha;BIH;Bosnia and Herzegovina Autoputevi;blue;1;active
bgra;BGR;Bulgaria Avtomagistrala;blue;1;active
bgri;BGR;Bulgaria First and Second Class Roads;lightsalmon;4;active
blrm;BLR;Belarus Magistral;lightsalmon;4;active
brbh;BRB;Barbados Highways;brown;4;active
cannsf;CAN;Nova Scotia Arterial Highways;blue;1;active
canonf;CAN;Ontario Provincial Freeways;blue;1;active
canqca;CAN;Québec Autoroutes;blue;1;active
cantch;CAN;Trans-Canada Highway;red;2;active
canab;CAN;Alberta Provincial Highways 1-216;brown;4;active
canbc;CAN;British Columbia Provincial Highways;brown;4;active
canmb;CAN;Manitoba Provincial Trunk Highways;brown;4;active
cannba;CAN;New Brunswick Arterial Highways;blue;1;active
cannbc;CAN;New Brunswick Collector Highways;brown;4;active
cannbl;CAN;New Brunswick Local Highways;yellow;5;active
cannst;CAN;Nova Scotia Trunk Highways;brown;4;active
cannsc;CAN;Nova Scotia Collector Highways;yellow;5;active
cannt;CAN;Northwest Territorial Highways;brown;4;active
canon;CAN;Ontario King's Highways;brown;4;active
canpe;CAN;Prince Edward Island Provincial Highways;brown;4;active
canyt;CAN;Yukon Territorial Highways;brown;4;active
chea;CHE;Switzerland Autobahnen / Autoroutes;blue;1;active
cheh;CHE;Switzerland Hauptstrassen;lightsalmon;4;active
cism;ASI;Central Asian Magistral;lightsalmon;4;active
cisa;ASI;Central Asian doroga nacional'nogo znacenija;lightsalmon;4;active
cypa;CYP;Cyprus Motorways;blue;1;active
cypb;CYP;Cyprus B Roads;lightsalmon;4;active
czed;CZE;Czechia Dálnice;blue;1;active
czei;CZE;Czechia Silnice I. Třídy;lightsalmon;4;active
deua;DEU;Germany Autobahnen;blue;1;active
dnkpr;DNK;Denmark Primærruter;lightsalmon;4;active
dnksr;DNK;Denmark Sekundærrute;yellow;5;active
eure;EUR;UNECE International 'E' Roads;green;3;active
eursf;EUR;Europe Select Named Freeways;teal;2;active
espa;ESP;Spain Autopista / Autovia;blue;1;active
estp;EST;Estonia Põhimaanteed;lightsalmon;4;active
finvt;FIN;Finland Valtatiet;lightsalmon;4;active
alavt;FIN;Åland Valtatiet;lightsalmon;4;active
finkt;FIN;Finland Kantatiet;yellow;5;active
alakt;FIN;Åland Kantatiet;yellow;5;active
fraa;FRA;France Autoroutes;blue;1;active
ncle;FRA;New Caledonia Voie Express;teal;2;active
mtqa;FRA;Martinique Autoroutes;blue;1;active
myse;MYS;Malaysia Expressways;blue;1;active
fran;FRA;France Routes Nationales;lightsalmon;4;active
frht;FRA;Corsica Routes Territoriales;lightsalmon;4;active
gufn;FRA;French Guiana Routes Nationales;lightsalmon;4;active
pyft;FRA;French Polynesia Routes Territoriales;lightsalmon;4;active
glpn;FRA;Guadeloupe Routes Nationales;lightsalmon;4;active
hunf;HUN;Hungary Főútjai;lightsalmon;4;active
mtqn;FRA;Martinique Routes Nationales;lightsalmon;4;active
mytn;FRA;Mayotte Routes Nationales;lightsalmon;4;active
nclt;FRA;New Caledonia Routes Territoriales;lightsalmon;4;active
reun;FRA;Reunion Routes Nationales;lightsalmon;4;active
spmn;FRA;Saint Pierre and Miquelon Routes Territoriales;lightsalmon;4;active
wlft;FRA;Wallis and Futuna Routes Territoriales;lightsalmon;4;active
gbnm;GBR;Great Britain Motorways;blue;1;active
gbnam;GBR;Great Britain A Road (Motorways);blue;1;active
gbna;GBR;Great Britain A Roads;lightsalmon;4;active
nirm;GBR;Northern Ireland Motorways;blue;1;active
niram;GBR;Northern Ireland A Road (Motorways);blue;1;active
nira;GBR;Northern Ireland A Roads;lightsalmon;4;active
gaba;GAB;Gabon Autoroutes;blue;1;active
geos;GEO;Georgia Sakartvelo Roads;lightsalmon;4;active
grca;GRC;Greece Autokinetodromos;blue;1;active
hkgrt;CHN;Hong Kong Routes;teal;2;active
hrva;HRV;Croatia Autocesta;blue;1;active
hrvd;HRV;Croatia Državne Ceste;lightsalmon;4;active
hunm;HUN;Hungary Autópálya;blue;1;active
idnjt;IDN;Indonesia Jalan Tol;blue;1;active
imna;IMN;Isle of Man A Roads;lightsalmon;4;active
irlm;IRL;Ireland Motorways;blue;1;active
irln;IRL;Ireland National Roads;lightsalmon;4;active
irlr;IRL;Ireland Regional Roads;yellow;5;active
irnf;IRN;Iran Freeways;blue;1;active
islth;ISL;Iceland Þjóðvegur;lightsalmon;4;active
isrf;ISR;Israel Freeways;blue;1;active
isrh;ISR;Israel Highways;lightsalmon;4;active
itaa;ITA;Italy Autostrada;blue;1;active
jamt;JAM;Jamaica Motorways;blue;1;active
jeya;JEY;Jersey A Roads;lightsalmon;4;active
kaza;KAZ;Kazakhstan Main Roads;lightsalmon;4;active
kgzem;KGZ;Kyrgyzstan ЭМ Roads;lightsalmon;4;active
lkae;LKA;Sri Lanka Expressways;blue;1;active
ltua;LTU;Lithuania Magistraliniai Keliai;lightsalmon;4;active
luxa;LUX;Luxembourg Autobunnen;blue;1;active
luxb;LUX;Luxembourg Schnellstroossen;teal;2;active
luxn;LUX;Luxembourg Nationalstroossen;lightsalmon;4;active
lvaa;LVA;Latvia Valsts Galvenie Autoceli;lightsalmon;4;active
mara;MAR;Morocco Autoroutes;blue;1;active
mdam;MDA;Moldova Magistrale;lightsalmon;4;active
mexd;MEX;Mexico Federal Expressways;blue;1;active
mexed;MEX;Mexico State Expressways;teal;3;active
mltt;MLT;Malta Arterial Roads;lightsalmon;4;active
mkda;MKD;Macedonia Magistrale;lightsalmon;4;active
mnem;MNE;Montenegro Magistralni Put;lightsalmon;4;active
nama;NAM;Namibia A Roads;blue;1;active
nlda;NLD;Netherlands Autosnelwegen;blue;1;active
nldr;NLD;Netherlands Rijkswegen;lightsalmon;4;active
nlds;NLD;Netherlands Stadsroutes;yellow;5;active
norrv;NOR;Norway Riksveier;lightsalmon;4;active
nzlmot;NZL;New Zealand Motorways;blue;1;active
pakm;PAK;Pakistan Motorways;blue;1;active
pola;POL;Poland Autostrada;blue;1;active
pols;POL;Poland Drogi Ekspresowa;teal;2;active
poldk;POL;Poland Drogi Krajowa;lightsalmon;4;active
prta;PRT;Portugal Autoestrada;blue;1;active
prtip;PRT;Portugal Itinerários Principais;teal;2;active
prtve;PRT;Madeira Via Expresso;teal;2;active
prtic;PRT;Portugal Itinerários Complementares;lightsalmon;4;active
rksr;RKS;Kosovo Autoudhë;blue;1;active
rksn;RKS;Kosovo National Roads;lightsalmon;4;active
roua;ROU;Romania Autostradă;blue;1;active
roudn;ROU;Romania Drumuri Naţionale;lightsalmon;4;active
rusm;RUS;Russia Moskva Roads;lightsalmon;4;active
sena;SEN;Senegal Autoroutes;blue;1;active
sgpex;SGP;Singapore Expressways;blue;1;active
srba;SRB;Serbia Autoputevi;blue;1;active
srbb;SRB;Serbia Državni Put;lightsalmon;4;active
svkd;SVK;Slovakia Diaľnica;blue;1;active
svkr;SVK;Slovakia Rýchlostná Cesta;teal;2;active
svki;SVK;Slovakia Cesta I. Triedy;lightsalmon;4;active
svna;SVN;Slovenia Avtocesta;blue;1;active
svnh;SVN;Slovenia Hitra Cesta;teal;2;active
svng;SVN;Slovenia Glavne Ceste;lightsalmon;4;active
swer;SWE;Sweden Riksvägar;lightsalmon;4;active
swel;SWE;Sweden Primära Länsvägar;yellow;5;active
turo;TUR;Turkey Otoyol;blue;1;active
tuna;TUN;Tunisia Autoroutes;blue;1;active
twnf;CHN;Taiwan National Freeways;blue;1;active
ukrm;UKR;Ukraine Mezdunarodnyj;lightsalmon;4;active
usai;USA;United States Interstate Highways;blue;1;active
usaib;USA;United States Business Interstate Highways;green;2;active
usaif;USA;United States Future Interstate Highways;teal;3;active
usansf;USA;United States Select Numbered State Freeways;teal;3;active
usasf;USA;United States Select Named Freeways;teal;3;active
usaus;USA;United States Numbered Highways;red;2;active
usausb;USA;United States Auxiliary Numbered Highways;magenta;3;active
usaaz;USA;Arizona State Highways;brown;4;active
usaco;USA;Colorado State Highways;brown;4;active
usact;USA;Connecticut State Highways;brown;4;active
usadc;USA;District of Columbia District Highways;brown;4;active
usade;USA;Delaware State Highways;brown;4;active
usagu;USA;Guam Territorial Highways;brown;4;active
usahi;USA;Hawaii State Highways;brown;4;active
usaia;USA;Iowa State Highways;brown;4;active
usaid;USA;Idaho State Highways;brown;4;active
usail;USA;Illinois State Highways;brown;4;active
usain;USA;Indiana State Highways;brown;4;active
usaks;USA;Kansas State Highways;brown;4;active
usaky;USA;Kentucky State Highways;brown;4;active
usakyp;USA;Kentucky Parkways;teal;2;active
usame;USA;Maine State Highways;brown;4;active
usamd;USA;Maryland State Highways;brown;4;active
usama;USA;Massachusetts State Highways;brown;4;active
usami;USA;Michigan State Highways;brown;4;active
usamn;USA;Minnesota State Highways;brown;4;active
usamo;USA;Missouri State Highways;brown;4;active
usamt;USA;Montana Primary State Highways;brown;4;active
usane;USA;Nebraska State Highways;brown;4;active
usanes;USA;Nebraska State Links and Spurs;brown;4;active
usanv;USA;Nevada State Highways;brown;4;active
usanh;USA;New Hampshire State Highways;brown;4;active
usanj;USA;New Jersey State Highways;brown;4;active
usanm;USA;New Mexico State Highways;brown;4;active
usany;USA;New York State Highways;brown;4;active
usanc;USA;North Carolina State Highways;brown;4;active
usand;USA;North Dakota State Highways;brown;4;active
usamp;USA;Northern Mariana Islands Territorial Highways;brown;4;active
usaoh;USA;Ohio State Highways;brown;4;active
usaok;USA;Oklahoma State Highways;brown;4;active
usaor;USA;Oregon State Routes;brown;4;active
usapa;USA;Pennsylvania State Highways;brown;4;active
usari;USA;Rhode Island State Highways;brown;4;active
usasd;USA;South Dakota State Highways;brown;4;active
usatn;USA;Tennessee State Highways;brown;4;active
usatx;USA;Texas State Highways;brown;4;active
usatxl;USA;Texas State Highway Loops;brown;4;active
usatxs;USA;Texas State Highway Spurs;brown;4;active
usaut;USA;Utah State Highways;brown;4;active
usava;USA;Virginia State Highways;brown;4;active
usavt;USA;Vermont State Highways;brown;4;active
usavi;USA;US Virgin Islands Territorial Highways;brown;4;active
usawa;USA;Washington State Highways;brown;4;active
usawv;USA;West Virginia State Highways;brown;4;active
usawi;USA;Wisconsin State Highways;brown;4;active
usawy;USA;Wyoming State Highways;brown;4;active
#Preview Systems
asiahp;ASI;UNESCAP Asian Highways (for preview);red;3;preview
asiahr;ASI;UNESCAP Asian Highways (for review);red;3;preview
asim;ASI;ESCWA Arab Mashreq International Road Network;red;3;preview
beln;BEL;Belgium Gewestwegen / Route Nationale;yellow;4;preview
bihm;BIH;Bosnia and Herzegovina Magistrale;lightsalmon;4;preview
cannl;CAN;Newfoundland and Labrador Provincial Highways;brown;4;preview
canqc;CAN;Québec Provincial Routes;brown;4;preview
chng;CHN;China National Expressways;blue;1;preview
czeii;CZE;Czechia Silnice II. Třídy;yellow;5;preview
deub;DEU;Germany Bundesstraßen;lightsalmon;4;preview
deubwl;DEU-BW;Baden-Württemberg Landesstraßen;yellow;5;preview
deubyst;DEU-BY;Bavaria Staatsstraßen;yellow;5;preview
deuhel;DEU-HE;Hesse Landesstraßen;yellow;5;preview
espn;ESP;Spain Carretera Nacionales;lightsalmon;4;preview
estt;EST;Estonia Tugimaanteed;yellow;5;preview
frolv;DNK;Faroe Islands Routes;lightsalmon;4;preview
gbrtr;GBR;UK Tourist and Scenic Routes;brown;5;preview
index;IND;India National Expressways;blue;1;preview
itass;ITA;Italy Strada Statale;lightsalmon;4;preview
jama;JAM;Jamaica A Roads;brown;4;preview
jpne;JPN;Japan Expressways;blue;1;preview
korex;KOR;(South) Korean Expressways;blue;1;preview
lkaa;LKA;Sri Lanka A Roads;lightsalmon;4;preview
ltuk;LTU;Lithuania Krašto Keliai;yellow;5;preview
nldp;NLD;Netherlands Provinciale Wegen;yellow;5;preview
nplh;NPL;Nepal Highways;lightsalmon;4;preview
norfv0;NOR;Norway Primære Fylkesveier 7-98;yellow;5;preview
norfv1;NOR;Norway Primære Fylkesveier 101-181;yellow;5;preview
norfv2;NOR;Norway Primære Fylkesveier 201-289;yellow;5;preview
norfv3;NOR;Norway Primære Fylkesveier 300-364;yellow;5;preview
phle;PHL;Philippines Expressways;blue;1;preview
poldw1;POL;Poland Droga Wojewódzka 100-199;yellow;5;preview
sctb;GBR;Great Britain B Roads (Scotland);yellow;5;preview
svkii;SVK;Slovakia Cesta II. Triedy;yellow;5;preview
svnr;SVN;Slovenia Regionalna Ceste;yellow;5;preview
usaak;USA;Alaska State Highways;brown;4;preview
usaca;USA;California State Highways;brown;4;preview
usaga;USA;Georgia State Highways;brown;4;preview
usafl;USA;Florida State Highways;brown;4;preview
usamts;USA;Montana Secondary State Highways;yellow;5;preview
usanp;USA;United States Select National Park Highways;brown;4;preview
usapr;USA;Puerto Rico Territorial Highways;brown;4;preview
usasc;USA;South Carolina State Highways;brown;4;preview
zafn;ZAF;South Africa National Highways;lightsalmon;4;preview
usaush;USA;United States Historic Highways;brown;4;preview
#Devel Systems
asiaho;ASI;UNESCAP / ASEAN Asian Highways (outlined);red;3;devel
asimo;ASI;ESCWA Arab Mashreq International Road Network (outlined);red;3;devel
#bihm2;BIH;Bosnia and Herzegovina Magistrale;lightsalmon;4;devel
canmbw;CAN;Winnipeg City Routes;yellow;5;devel
cannf;CAN;Canada Select Named Freeways;teal;3;devel
cannss;CAN;Nova Scotia Scenic Travelways;yellow;5;devel
cansk;CAN;Saskatchewan Provincial Highways;brown;4;devel
#deubbl;DEU-BB;Brandenburg Landesstraßen;yellow;5;devel
#deumvl;DEU-MV;Mecklenburg-Western Pomerania Landesstraßen;yellow;5;devel
#deunil;DEU-NI;Lower Saxony Landesstraßen;yellow;5;devel
deunwl;DEU-NW;North Rhine-Westphalia Landesstraßen;yellow;5;devel
deurpl;DEU-RP;Rhineland-Palatinate Landesstraßen;yellow;5;devel
#deusll;DEU-SL;Saarland Landesstraßen 1. Ordnung;yellow;5;devel
#deusns;DEU-SN;Saxony Staatsstraßen;yellow;5;devel
#deustl;DEU-ST;Saxony-Anhalt Landesstraßen;yellow;5;devel
#deushl;DEU-SH;Schleswig-Holstein Landesstraßen;yellow;5;devel
#deuthl;DEU-TH;Thuringia Landesstraßen;yellow;5;devel
grceo;GRC;Greece Ethniki Odos;lightsalmon;4;devel
#lvap;LVA;Valsts Pirmas Škiras Autoceli;yellow;5;devel
namb;NAM;Namibia B Roads;lightsalmon;4;devel
ngae;NGA;Nigeria Expressways;blue;1;devel
#norfv4;NOR;Norway Primære Fylkesveier 401-471;yellow;5;devel
#norfv5;NOR;Norway Primære Fylkesveier 501-585;yellow;5;devel
#norfv6;NOR;Norway Primære Fylkesveier 601-690;yellow;5;devel
#norfv7;NOR;Norway Primære Fylkesveier 700-777;yellow;5;devel
#norfv8;NOR;Norway Primære Fylkesveier 801-895;yellow;5;devel
nzlsh;NZL;New Zealand State Highways;lightsalmon;4;devel
#poldw2;POL;Poland Droga Wojewódzka 200-299;yellow;5;devel
#poldw3;POL;Poland Droga Wojewódzka 300-399;yellow;5;devel
#poldw4;POL;Poland Droga Wojewódzka 400-499;yellow;5;devel
#poldw5;POL;Poland Droga Wojewódzka 500-599;yellow;5;devel
#poldw6;POL;Poland Droga Wojewódzka 600-699;yellow;5;devel
#poldw7;POL;Poland Droga Wojewódzka 700-799;yellow;5;devel
#poldw8;POL;Poland Droga Wojewódzka 800-899;yellow;5;devel
#poldw9;POL;Poland Droga Wojewódzka 900-999;yellow;5;devel
rusr;RUS;Russia Regional Roads;lightsalmon;4;devel
rusa;RUS;Russia Access Roads;lightsalmon;4;devel
usaas;USA;American Samoa Territorial Highways;brown;4;devel
usala1;USA;Louisiana State Highways 1-499;brown;4;devel
usanyp;USA;New York Parkways;teal;2;devel
